"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
28.61,494,11.752,12.1,"SAV",5,15.9195
30.86,745.6,29.57,3.39,"WSA",39,4.4109
26.75,206,23.546,4,"SAV",6,4.71375
30.63,799,36.08,6.7,"WSA",7,10.4742
35.62,613,52.377,3.6,"SAV",3,0.450828
25.033,758.145,16.85,17.09,"OSH",10,8.58794
33.53,917,30.061,5.8,"WSA",7,24.8372
27.25,111,26.056,3.2,"SAV",5,7.49387
17.76,748,12.202,2.8,"SAV",3,8.20862
15.47,575.149,6.97,7.9,"WSA",40,7.93799
30.16,716,19.275,5.5,"WSA",7,12.0298
17.67,625,12.335,3.5,"SAV",3,5.86564
30.42,406,29.998,8.8,"WSA",7,9.07655
30.38,514,15.615,7.5,"WSA",7,13.0486
15.31,505,11.659,2.8,"SAV",3,3.18168
19.92,924,14.43,3.1,"SAV",3,5.33025
27.2,829,28.83,2.23,"WSA",39,2.64722
23.77,588,11.481,4,"SAV",6,8.20544
23.24,836,20.244,4,"SAV",6,13.9964
26.66,772,27.267,3.3,"SAV",5,9.62889
22.03,816.302,14.43,8.9,"WSA",40,6.70148
27.98,142,24.925,3.4,"SAV",5,4.68287
33.88,250,41.224,5.2,"SAV",2,2.78337
24.73,58,11.225,8.3,"WSA",7,4.20497
25.38,825,25.604,2.9,"SAV",5,4.32642
9.58,84,5.613,2.5,"SAV",3,2.30305
34.02,601.2,42.87,2.49,"WSA",39,1.32786
27.4,330,8.397,5,"SAV",6,16.4029
28.71,123,24.428,7,"WSA",7,4.25778
31.48,58,31.403,6.2,"SAV",2,1.78955
37.38,327,52.541,3.2,"SAV",5,5.11718
28.17,645.924,25.65,8.8,"WSA",40,15.9672
31.24,658,20.5,10.3,"SAV",5,10.0307
29.99,820,34.782,6.1,"WSA",7,5.68673
17.87,411.729,9.59,10.5,"WSA",40,7.6222
29.43,843,28.341,7.3,"WSA",7,11.3685
20.46,519,15.16,6.9,"WSA",7,9.65777
19.65,714,14.877,3.8,"SAV",3,4.74282
22.8,218,7.496,8.5,"WSA",7,9.552
29.37,512.4,27.86,4.48,"WSA",39,6.96171
30.6,321,34.261,5.8,"WSA",7,5.85567
28,549,17.014,7.5,"SAV",5,13.7498
30.38,587.872,29.85,6.9,"WSA",40,4.97902
30.49,859,33.173,6.8,"WSA",7,9.95392
29.93,809,22.404,6.7,"WSA",7,10.8694
26.48,729,25.596,3.5,"SAV",5,8.92361
22.82,224,9.729,3.1,"SAV",5,8.66086
30.33,192.5,34.68,3,"OSH",42,0.99384
30.5,541,21.4,6,"WSA",7,11.2638
29.63,337,34.27,5,"OSH",42,0.08284
29.17,777,27.919,6.1,"SAV",5,13.4156
29.53,143,17.351,7.3,"WSA",7,4.30569
31.88,974,19.84,8.2,"SAV",5,18.5646
33.77,826,34.111,8,"SAV",36,9.4091
29.92,757,25.771,7.2,"WSA",7,11.8168
27.43,137,30.721,3.1,"SAV",3,1.49911
20.75,182,17.393,3.6,"SAV",3,0.922609
18.63,200,5.047,19.712,"CSH",31,6.16755
35.49,930,38.564,8.7,"SAV",36,22.6295
29.34,717.54,15.772,23.162,"CSH",31,7.91015
34.28,749,31.344,6.9,"WSA",7,17.7286
27.78,759,13.901,8,"SAV",36,8.95793
20.54,308.4,7.859,18.765,"CSH",31,8.47688
30.18,288.8,35,2.97,"WSA",39,6.06337
35.7,63,47.932,4.9,"SAV",2,1.37696
13.66,1001.99,8.13,13.601,"WSA",40,18.5643
30.15,703,16.695,9,"SAV",5,11.7044
26.42,967.793,23.82,7.8,"WSA",40,6.44522
32.16,920,39.7,2.33,"WSA",39,0.78186
25.86,517,16.006,7.3,"WSA",7,13.6536
29.73,218,15.044,8.2,"WSA",7,7.64865
30.81,814,15.114,9.4,"SAV",5,25.5407
29.48,679,28.011,6.9,"WSA",7,9.76661
22.22,320.676,14.94,8,"WSA",40,0.579899
26.92,817.21,15.725,24.599,"CSH",31,7.46372
30.21,776,16.753,6.4,"SAV",5,5.56978
29.62,790,29.068,3.3,"SAV",5,9.18471
30.1,957,16.963,8.3,"SAV",36,21.2419
17.47,843.1,5.97,20.053,"CSH",31,14.8091
27.63,737.1,20.25,4.67,"WSA",39,9.72427
29.17,809,21.85,5.9,"WSA",7,12.0087
34.53,210,36.166,8,"WSA",7,18.9732
30.94,492,36.275,5.7,"WSA",7,8.67878
27.85,872,32.983,3,"SAV",5,8.35747
20.3,485,15,12,"OSH",11,5.35041
27.53,906.7,11.735,16.05,"CSH",31,3.78559
26.23,909.98,9.441,23.764,"CSH",31,9.40889
25.77,68,8.292,8.4,"WSA",7,4.9198
29.27,122.863,26.91,9.5,"WSA",40,1.53329
31.47,258,22.154,8.4,"WSA",7,5.92092
37.29,807,52.285,4,"SAV",6,2.55635
26.92,52.05,28.37,2,"OSH",42,1.12211
29.97,784,22.455,6.3,"WSA",7,12.664
16.06,314,8.581,8.6,"WSA",7,13.6505
29.19,631,26.736,3,"SAV",2,0.912314
20.8,879,16.464,10.6,"SAV",2,6.06404
32.31,797,21.296,9.9,"SAV",5,28.7876
29.08,445,21.736,4.1,"SAV",5,8.61606
26.84,289.19,13.354,17.013,"CSH",31,6.43643
22.96,271,9.251,8.6,"WSA",7,15.6179
26.92,950.62,10.684,17.569,"CSH",31,7.15373
20.8,477,18.43,5,"SAV",5,9.11929
24.82,747,19.122,8.7,"WSA",7,11.3576
18.03,514.91,11.03,13,"WSA",40,18.313
26.76,718,26.724,3.3,"SAV",5,10.7797
24.89,251,22.98,4.8,"SAV",2,1.61139
20.86,78,18.251,4.5,"SAV",2,0.129002
15.3,382,7.304,2.6,"SAV",3,3.03014
27.3,338.1,12.647,8.1,"SAV",36,10.9108
27.304,170.821,17.5,16.641,"OSH",10,3.41399
32.27,939,30.423,5,"SAV",6,15.7181
21.27,595,10.623,4,"SAV",6,9.53773
32.381,926.639,39,6.6,"WSA",40,3.56781
31.31,613.3,37.43,4.63,"WSA",39,3.25645
21.98,710,13.736,3.8,"SAV",3,7.91362
34.29,622,29.198,6.9,"WSA",7,7.28923
25.55,906.162,24.09,11.601,"WSA",40,7.97124
31.33,384,21.521,7.3,"WSA",7,6.67253
22.33,839.51,10.2,25.288,"CSH",31,10.3842
24.65,294,8.068,7.2,"SAV",5,1.4669
27.43,489,12.8,6.9,"WSA",7,6.29949
32.19,80.8,30.627,9,"SAV",36,0.621284
30.37,799,21.242,5,"SAV",6,14.8723
28.64,719,21.19,4,"SAV",6,10.4646
34.27,779,30.246,7.1,"WSA",7,9.22279
28.96,589,13.192,7.3,"WSA",7,19.0437
31.78,789.3,34.89,3.02,"WSA",39,2.15489
17.71,224.9,10.17,5.39,"WSA",39,4.46901
30.71,419,21.658,4,"SAV",6,9.46305
29.13,65,15.744,10.5,"SAV",5,2.18985
26.17,839.761,18.86,11.1,"WSA",40,11.4386
25.7,141,8.919,2.7,"SAV",5,2.93774
20.98,180,11.181,6,"WSA",7,4.66523
32.67,415,34.573,3.3,"SAV",5,8.29705
30.38,466,37.79,1.63,"WSA",39,2.97028
21.824,517.81,7.421,23.744,"CSH",31,10.4955
27.71,421,12.268,10.3,"SAV",5,10.5718
24.43,756,20.826,6,"WSA",7,12.8017
26.59,407,21.236,4,"SAV",2,0.793161
26.97,878,29.904,5.7,"WSA",7,9.83634
32.81,929,43.309,3.1,"SAV",5,9.88265
30.86,391.7,35.38,3.36,"WSA",39,3.78341
29.91,763,31.667,3.3,"SAV",5,6.80135
17.7,303,17.57,3.27,"WSA",39,2.91869
28.5,462,28.804,4,"SAV",3,3.06947
26.63,919,23.031,10.9,"SAV",2,6.57757
32.25,742.6,30.003,20.797,"CSH",31,0.840739
24.41,464,27.531,3,"SAV",2,0.286971
32.35,387.077,38.11,9.9,"WSA",40,4.85301
29.46,458,12.343,8.6,"WSA",7,10.8354
31.31,277,38.876,4,"SAV",6,2.86303
31.48,925,21.243,9.7,"SAV",5,25.3784
27.33,960.635,24.33,11.4,"WSA",40,7.07122
35.7,978,39.164,6,"SAV",5,10.2975
9.14,826,6.38,2,"OSH",42,3.01162
29.63,752,23.683,4,"SAV",6,9.57146
25.76,969.582,24.72,8.8,"WSA",40,3.59439
17.45,270,11.168,2.8,"SAV",3,2.91027
20.46,269.7,16.59,2.89,"WSA",39,3.03782
22.56,152.684,18.88,15,"WSA",40,2.64902
18.56,340,12.403,9,"WSA",7,5.34107
29.99,1010,38.6,3.9,"SAV",2,0.174889
22.79,839,21.6,5.23,"WSA",39,5.30353
36.26,658,51.11,1.92,"WSA",39,1.08038
30.66,288,28.208,7,"WSA",7,5.96698
25.48,792,19.236,10,"SAV",2,4.69448
14.47,455,9.067,3.3,"SAV",3,2.59142
30.17,835,37.286,8.1,"WSA",7,8.50601
27.64,702.186,23,4.9,"WSA",40,3.72155
18.234,753.069,12.677,14.025,"OSH",23,1.55878
20.82,374,17.714,3.2,"SAV",3,3.21471
20.6,422,8.253,7.7,"SAV",5,11.5914
29.08,448,29.385,5.7,"SAV",5,10.4154
22.99,800,19.66,2.8,"SAV",3,2.64952
30.66,820,27.06,5.2,"WSA",39,13.1187
32.31,760,36.783,4.1,"SAV",6,7.41534
25.37,110.7,19.16,6,"OSH",42,1.67131
27.67,184.9,28.41,4,"OSH",42,1.01186
28.19,586.2,14.356,8.4,"SAV",36,16.5816
31.06,266,34.269,4,"SAV",6,4.71585
30.85,648,31.71,3.51,"WSA",39,3.84326
21.21,803.4,6.124,24.29,"CSH",31,13.021
26.89,795,27.284,6.7,"WSA",7,7.17294
29.57,501,14.492,5.5,"SAV",5,6.50448
23.69,966.47,12.773,17.866,"CSH",31,7.96766
14.89,326,6.775,3,"SAV",3,4.34983
32.17,793,41.776,3.2,"SAV",5,9.78627
21.641,507.557,16.5,16.228,"OSH",10,5.26136
10.44,180.1,10.49,2.7,"WSA",39,1.52586
30.96,238,25.108,6,"WSA",7,8.33529
35.79,497,41.12,4.5,"SAV",5,7.57482
31.12,954,26.695,3.8,"SAV",5,6.36419
28.82,631,17.447,6.9,"WSA",7,6.32886
27.3,656.8,26.14,3.04,"WSA",39,7.89325
24.96,398.92,6.765,18.642,"CSH",31,6.11831
24.32,854,17.36,4,"OSH",42,1.19066
26.6,366.3,26.85,5,"OSH",42,3.30904
25.11,920.15,17.957,21.804,"CSH",31,11.24
25.16,143,5.438,7.6,"WSA",7,4.75301
21.89,1019.28,16.73,10.5,"WSA",40,9.59572
25.64,456.25,10.006,19.14,"CSH",31,7.6886
31.58,432.4,33.14,2.79,"WSA",39,2.76481
30.7,485,23.855,5.5,"WSA",7,6.19639
27.09,724,24.021,3.2,"SAV",5,8.83033
32.32,499,29.54,6.5,"WSA",7,8.28521
22.37,647.117,13.26,5.7,"WSA",40,6.74237
24.85,306.21,8.95,22.267,"CSH",31,6.50222
26.44,931.013,29.12,10.7,"WSA",40,5.60399
25.57,268,26.878,3.3,"SAV",5,5.24255
27.06,650,24.336,7.3,"WSA",7,14.3586
32.9,917,43.528,3,"SAV",5,7.63475
28.96,523,30.381,3,"SAV",5,9.78628
35.75,132,39.272,6,"SAV",6,2.39343
25.24,1036,30.45,3,"OSH",42,1.72492
28.57,721,34.392,5.6,"WSA",7,9.51744
19.22,389,13.816,7.3,"WSA",7,4.4991
31.22,888,33.71,2.21,"WSA",39,5.22371
32.79,849,41.271,3.2,"SAV",5,6.50494
25.02,637,15.862,8.3,"WSA",7,7.34022
31.34,892,27.031,4.4,"SAV",6,11.9941
27.31,362.028,25.32,8,"WSA",40,5.87128
25.85,992.643,21.53,14.9,"WSA",40,1.72504
26.83,659,16.242,7.4,"WSA",7,10.5633
31.02,668,20.245,10.3,"SAV",5,7.90522
22.35,752,17.29,9.7,"SAV",2,4.49491
35.06,1034,49.656,2.9,"SAV",2,0.921052
32.03,626,38.112,3,"SAV",2,0.275781
25.05,986.04,16.272,16.944,"CSH",31,7.337
18.56,237.4,12.07,2,"OSH",42,1.71642
26.45,406,26.932,4,"SAV",6,4.79305
19,781.12,5.913,26.817,"CSH",31,17.5438
24.31,377,17.636,7.7,"WSA",7,10.9649
32.26,1109,35.715,4.9,"SAV",2,8.0605
34.89,177.8,37.301,10.7,"SAV",36,3.34081
16.69,588.668,11.9,11.701,"WSA",40,11.5062
27.11,71,26.202,3.6,"SAV",5,6.17077
23.5,841.55,14.81,8,"WSA",40,9.81541
26.22,733.2,18.62,3,"OSH",42,1.32577
16.84,844.135,10.06,12.7,"WSA",40,8.56012
27.55,758,20.46,3.65,"WSA",39,7.45067
32.91,500,39.548,3.1,"SAV",3,2.2929
27.3,303.181,28.54,7.9,"WSA",40,4.21622
35.22,112.326,50.92,6.2,"WSA",40,1.02428
36.51,720,47.664,4,"SAV",6,3.31739
29.42,458,15.599,6.9,"SAV",5,7.17131
17.95,472,13.172,3.7,"SAV",5,11.9088
27.57,480.9,31.25,3.89,"WSA",39,2.56744
29.92,866,13.942,8.1,"WSA",7,12.2059
34.07,987,28.309,7.9,"SAV",5,17.3566
29.15,937,14.39,8.2,"SAV",36,19.5331
29.76,709.2,38.93,1.7,"WSA",39,1.65128
27.88,640.43,15.319,15.913,"CSH",31,5.10949
32.27,816,22.696,10.6,"SAV",5,22.4746
23.238,523.92,9.208,15.167,"CSH",31,8.81973
30.8,118,32.433,3.2,"SAV",5,2.99572
22.8,812,19.712,4,"SAV",6,8.78918
34.57,385.13,31.907,22.56,"CSH",31,4.5112
30.52,628,20.113,8.2,"SAV",5,16.4643
25.6,602.2,19.81,10,"OSH",11,6.43621
19.19,1014,14.902,3.6,"SAV",3,2.87574
34.23,812,37.724,3.6,"SAV",5,13.6771
30.83,837,30.708,6.5,"SAV",5,14.0248
14.475,747.198,10.997,13.606,"OSH",23,1.29373
26.95,558,28.091,3.4,"SAV",5,9.21689
23.54,401,12.194,6.4,"WSA",7,5.9177
20.53,944.6,5.921,23.012,"CSH",31,13.5656
28.6,694.1,26.74,18.925,"CSH",31,7.18708
25.78,701.3,27.21,1.85,"WSA",39,0.361482
28.26,826,27.637,4,"SAV",6,9.49397
21.06,542,19.226,3.8,"SAV",3,4.93124
33.14,164,32.962,3,"SAV",5,4.89732
29.24,587.5,24.36,5.84,"WSA",39,7.28075
33.99,678,46.263,5.8,"WSA",7,7.07552
23.55,235,25.274,2.8,"SAV",3,2.54838
30.11,643,14.521,6.8,"SAV",5,12.5325
19.09,540.159,7.68,14.5,"WSA",40,9.65073
28,110.934,23.66,11.8,"WSA",40,4.37861
25.37,813,24.941,7.2,"SAV",2,11.2898
26.25,554,13.308,8.8,"WSA",7,10.7628
21.92,118.688,17.07,4.5,"WSA",40,4.13449
36.43,273,43.806,4,"SAV",6,4.08509
32.56,694,25.525,11.1,"SAV",5,11.082
32.01,853,37.593,3.2,"SAV",5,8.6936
24.78,261,23.768,3.8,"SAV",2,3.76065
21.6,232,20.389,3.2,"SAV",3,2.48971
33.69,176.938,42.74,8.3,"WSA",40,2.4916
25.83,755,24.965,3.4,"SAV",5,9.75781
15.56,80,12.732,2.8,"SAV",3,0.280061
25.93,175.85,9.242,22.937,"CSH",31,3.77437
28,265,30.625,3.1,"SAV",3,1.5068
24.01,335.78,14.455,22.64,"CSH",31,4.85995
33.93,786,34.979,6.2,"SAV",5,10.6416
28.58,346.4,31.12,2.94,"WSA",39,2.81543
32.06,100,22.429,6.6,"WSA",7,4.41619
16.18,282,8.463,3.7,"SAV",6,3.91773
21.17,964,22.07,3,"OSH",42,3.1254
32.67,186.5,39.35,3.69,"WSA",39,2.2432
29.13,639,20.588,8.8,"WSA",7,7.57496
13.42,160,5.39,3.2,"SAV",5,1.67297
22.97,635.984,14.78,8.201,"WSA",40,7.98968
33.26,890,39.31,3.1,"SAV",5,7.73261
27.6,396,9.234,9.4,"SAV",5,16.3381
34.94,188,51.01,2.4,"SAV",3,0.538098
35.83,856,46.93,4.41,"WSA",39,7.4562
27.15,184,7.915,6.5,"WSA",7,8.27026
33.76,595.4,31.117,8,"SAV",36,5.82288
32.53,632,25.482,9.5,"SAV",5,5.92836
27.42,511,8.772,12,"SAV",5,18.0954
34.11,227.038,46.16,8.1,"WSA",40,2.07154
24.24,453,9.69,6,"WSA",7,6.25839
26.18,290.2,22.85,3,"OSH",42,1.97709
29.57,563,24.43,5.9,"WSA",7,6.25756
30.65,649.6,19.125,8.4,"SAV",36,7.80655
28.61,591.82,15.277,19.71,"CSH",31,9.06144
32.1,163,38.742,2.8,"SAV",3,0.757051
32.311,363.817,38.92,8,"WSA",40,2.77655
23.81,152.12,14.754,20.415,"CSH",31,7.2443
31.38,100,30.306,3.6,"SAV",5,4.64733
27.1,958.01,12.735,17.221,"CSH",31,11.8682
33.72,209,29.334,6,"SAV",6,3.72821
25.98,872.67,13.098,19.78,"CSH",31,4.35967
31.01,438,17.086,11.3,"SAV",5,20.6126
28.37,728,25.883,5.7,"WSA",7,8.67876
23.34,576,12.621,4,"SAV",6,8.98419
31.97,812,25.164,2.8,"SAV",5,5.48972
23.32,400.2,10.92,6,"OSH",42,4.10415
27.27,423,26.449,7.2,"WSA",7,10.8929
33.31,926,34.301,4,"SAV",6,6.43495
29.99,693,20.785,4.8,"SAV",5,16.3639
35.89,815,40.166,2.8,"SAV",5,6.8458
32.5,279,23.482,8.8,"WSA",7,5.38074
25.54,545.79,9.096,15.845,"CSH",31,6.69477
33.22,873,33.11,4.2,"SAV",5,17.5268
31,848,17.076,4.1,"SAV",5,27.59
27.68,788,26.72,8.1,"WSA",7,14.1355
33.44,860,25.785,8.6,"SAV",5,11.8767
32.061,936,33.61,3.92,"WSA",39,7.07032
32.01,315,32.359,3.3,"SAV",5,6.56592
29.57,808,21.117,4.1,"SAV",6,11.6241
28.74,603,20.524,8.8,"WSA",7,9.10186
29.68,433,13.334,4.8,"SAV",6,7.54197
25.64,758.25,21.61,8.7,"WSA",40,7.11974
32.09,751.11,34.513,18.571,"CSH",31,4.5134
30.62,565,25.945,5.9,"WSA",7,8.444
28.61,690,16.453,4,"SAV",6,7.10104
31.22,781,23.207,4,"SAV",6,6.06823
29.56,603,34.347,5.8,"WSA",7,7.77292
18.48,379.324,9.55,6.1,"WSA",40,4.18268
25.09,826,23.7,6,"OSH",42,5.3699
29.88,441,31.191,2.9,"SAV",5,5.40025
19.88,479.27,8.404,22.564,"CSH",31,7.08113
29.43,491.1,20.044,8.7,"SAV",36,14.5758
31.582,626.337,33.22,17.395,"OSH",10,4.17174
15.91,231,10.308,3,"SAV",3,3.60322
27.87,957.32,16.248,17.726,"CSH",31,5.68856
32.87,833.001,36.37,6.7,"WSA",40,3.80043
24.23,127.9,11.72,4.23,"WSA",39,2.14969
25.84,720,15.654,9.2,"SAV",2,6.02323
37.11,836.53,41.925,22.19,"CSH",31,2.29139
28.28,87.102,16.333,16.461,"CSH",31,4.06435
31.19,750,24.53,7.8,"WSA",7,11.2855
16.06,534.5,15.45,3,"OSH",42,2.9206
26.42,452,12.753,3.4,"SAV",5,13.0576
25.15,422,8.632,3.9,"SAV",6,16.9906
27.24,329,14.347,9.4,"SAV",36,4.78065
18.42,826.17,7.228,23.54,"CSH",31,13.2026
29.76,106,15.489,5.6,"SAV",6,3.98102
32.58,770,29.485,4.3,"SAV",5,14.2443
24.04,735,20.345,4,"SAV",6,9.68539
33.61,830,35.922,9.4,"SAV",2,1.54382
26.67,852,25.884,5,"SAV",6,11.2811
32.5,704,34.733,3.5,"SAV",5,10.6931
26.69,898.03,8.93,16.892,"CSH",31,3.23479
30.35,394.3,34.38,4.17,"WSA",39,4.26801
27.68,642,24.864,3.2,"SAV",3,6.99468
22.08,401,9.036,2.2,"SAV",3,0.674961
35.46,654.87,49.37,7.7,"WSA",40,4.02385
34.58,768.63,39.508,23.01,"CSH",31,6.4984
25.76,789,24.862,3.2,"SAV",5,10.4469
21.65,513,18.38,2.9,"SAV",3,6.38673
27.95,601,21.489,8.3,"WSA",7,5.91522
18.8,708,14.4,13,"OSH",11,5.52734
32.72,923,27.736,8.4,"WSA",7,12.2926
25.52,485,11.438,3.8,"SAV",6,5.8137
26.46,834,30.057,3,"SAV",5,8.92497
36.07,613,50.109,2.4,"SAV",3,0.862987
17.226,364.586,10.44,16.742,"OSH",10,5.71743
16.57,509,5.621,23.99,"CSH",31,9.82324
30.89,939.96,31.78,6.8,"WSA",40,3.61226
31.84,707.156,32.74,11.9,"WSA",40,6.85412
29.86,342,23.577,9.1,"WSA",7,12.0166
27.26,109.5,23.78,3.04,"WSA",39,3.37413
28.17,671,30.93,3.2,"SAV",5,7.34107
18.22,101,13.816,8,"WSA",7,2.75744
32.37,449,32.052,4.5,"SAV",2,2.90801
33.045,697.3,37.88,4,"OSH",42,0.715484
29.14,761,21.004,4,"SAV",6,8.92495
30.17,582,36.15,2.78,"WSA",39,3.25075
32.58,524,34.89,8.1,"WSA",7,7.19236
21.66,786,19.946,3.3,"SAV",5,8.38577
27.27,814,29.348,5.7,"WSA",7,8.44492
24.46,243,10.125,9.6,"SAV",5,8.6639
38.63,543,56.9,3.2,"SAV",3,1.63574
29.71,979,25.879,3.8,"SAV",2,3.1372
30.53,712,23.187,5,"SAV",6,10.7952
34.48,913,35.519,2.7,"SAV",5,6.6209
23.43,396.57,7.21,17.849,"CSH",31,6.33178
23.6,561,13.695,4,"SAV",6,13.8502
30.35,828,32.909,3,"SAV",5,7.38932
30.79,693,16.873,10.3,"SAV",5,20.3565
15.6,90,9.573,4,"SAV",6,2.19197
29.53,219,27.678,3.4,"SAV",5,5.96362
30.64,665,14.968,8.4,"SAV",5,15.8679
29.51,687.68,10.77,22.49,"CSH",31,2.07059
20.36,287.01,5.716,19.568,"CSH",31,8.78067
25.16,494.1,8.029,17.499,"CSH",31,6.67939
23.16,372.8,23.92,2.87,"WSA",39,2.69344
30.95,276.1,34.45,3,"OSH",42,1.05808
18.83,93.6,17.57,2.79,"WSA",39,0.994555
27.43,862,27.795,6.5,"WSA",7,8.94049
27.16,209,26.279,7.3,"WSA",7,7.60394
14.01,398,8.641,3,"SAV",3,4.82048
27.8,946.9,14.799,22.94,"CSH",31,12.8533
30.27,954.87,30.66,6.4,"WSA",40,4.19858
24.31,76,22.805,2.3,"SAV",3,0.682239
28.45,993,24.51,4,"OSH",42,0.598323
31.71,938,23.393,5.4,"WSA",7,10.3964
21.01,824.975,14.903,12.977,"OSH",23,0.432505
18.43,566,14.423,3.9,"SAV",3,5.24948
26.17,99.1,24.64,4,"OSH",42,2.39084
25.15,616.22,8.121,16.944,"CSH",31,6.01912
31.83,538,31.56,5.8,"WSA",7,10.0254
24.6,791,22.895,3.8,"SAV",6,5.75839
26.03,235,8.421,8.3,"WSA",7,8.44605
34.8,529,40.048,4.2,"SAV",5,14.7012
29.18,109,25.911,3.1,"SAV",5,3.19593
34.35,399,30.381,7.9,"SAV",5,8.15365
22.52,434,13.375,7.5,"WSA",7,8.73463
28.91,337.6,33.72,3.97,"WSA",39,2.08158
30.45,746.7,31.1,4.28,"WSA",39,0.459399
31.33,788,35.257,2.9,"SAV",3,1.21925
22.24,306.64,10.546,19.981,"CSH",31,6.63922
36.54,744,50.191,4.6,"SAV",3,3.80709
28.01,847,29.508,3.5,"SAV",3,2.10911
25.38,838,24.308,7.6,"WSA",7,8.0958
32.26,819,22.201,7.5,"WSA",7,26.9471
14.24,401,8.283,3.5,"SAV",3,5.8816
31.64,710,38.213,6.6,"WSA",7,5.97733
33.56,837,45.686,3.1,"SAV",3,0.425743
20,816.2,7.391,23.613,"CSH",31,6.20634
28.751,630.858,23.83,17.212,"OSH",10,5.39131
24.17,934.75,8.835,25.519,"CSH",31,10.4031
26.94,776,30.918,3.3,"SAV",5,8.15083
25.33,684,17.773,6.3,"WSA",7,12.1343
22.81,931.1,10.557,18.712,"CSH",31,9.19262
33.77,844,37.295,3.6,"SAV",5,12.3115
30.68,569,39.272,4.8,"SAV",2,1.75285
30.24,818,18.933,7.2,"WSA",7,7.93376
30.85,788,21.832,9,"WSA",7,17.3754
30.54,832,17.072,8.1,"SAV",5,13.5531
25.3,358.2,21.31,3.55,"WSA",39,5.37984
29.57,235,27.328,7.5,"WSA",7,5.7699
22.7,944,23.71,3.44,"WSA",39,2.69694
30.81,498.1,36.46,2.96,"WSA",39,6.0013
15.1,638.91,5.631,23.593,"CSH",31,16.8373
18.49,811.729,8.45,8.8,"WSA",40,11.4992
26.52,869,29.817,7,"WSA",7,13.4504
24.92,333,25.229,4,"SAV",6,4.10885
21.73,424.16,8.559,18.288,"CSH",31,6.0144
26.83,558.4,19.48,4,"OSH",42,3.28735
30.05,559,28.092,5.9,"WSA",7,4.89947
32.2,678,20.202,9.4,"SAV",5,18.1852
31.57,397.8,36.47,3.93,"WSA",39,6.2529
23.81,976,23.312,3.1,"SAV",3,1.42995
21.78,851.292,12.46,8.4,"WSA",40,11.1327
31.29,788,29.238,4,"SAV",6,9.92699
26.17,868.02,14.4,23.237,"CSH",31,9.1293
30.38,432,38.604,6.6,"WSA",7,6.30203
33.95,690.9,42.39,2.5,"WSA",39,1.19156
37.54,783,54.292,3.1,"SAV",5,6.15509
29.99,301,33.934,3.6,"SAV",2,2.59189
21.29,778.64,5.926,24.29,"CSH",31,12.9117
25.07,512,25.455,5.4,"SAV",2,1.72235
33.06,923,27.261,4.6,"SAV",5,12.8119
25.39,542,26.917,3.4,"SAV",5,7.02332
21.88,479,10.764,4,"SAV",6,8.68289
26.76,1106,26.724,7.9,"SAV",2,3.71077
31.79,189,24.439,7.2,"WSA",7,4.96692
29.99,906.56,27.58,9.6,"WSA",40,4.64027
27.58,286,10.699,7.4,"WSA",7,13.89
29.3,67,36.69,3.2,"SAV",3,0.580679
34.42,609,39.213,7.3,"WSA",7,11.614
25.15,267.8,27.53,2,"OSH",42,1.47216
28.44,876,31.61,2.79,"WSA",39,0.802264
32.25,564,31.836,3.6,"SAV",5,12.8296
21.22,74.42,7.18,5,"OSH",42,0.93712
14.47,513.4,12.93,2,"OSH",42,2.44662
31.765,943.5,37.75,4.5,"OSH",42,0.663707
24.885,832.5,22.07,4,"OSH",42,1.21967
15.7,737.91,7.244,22.564,"CSH",31,6.90195
25.67,556,12.2,6.6,"SAV",5,13.4662
22.63,703,18.136,3.4,"SAV",5,10.6355
27.66,120,25.947,6.1,"SAV",5,7.45127
29.85,379,30.717,5.7,"WSA",7,7.0446
20.93,126,12.881,6,"WSA",7,3.40767
25.36,113.9,17.16,2,"OSH",42,1.14049
19.87,741,12.529,5.1,"SAV",2,2.08743
25.54,863,23.886,5,"SAV",6,11.7898
30.84,813,36.069,5.7,"WSA",7,5.44501
27.22,775,27.094,7.7,"SAV",2,3.85553
37.5,59,55.464,3.4,"SAV",2,0.967992
17.22,222.266,12.48,12.2,"WSA",40,0.329783
30.84,264,38.296,6.2,"WSA",7,6.47529
31.13,854,29.426,3.7,"SAV",5,18.7222
29.37,702,20.466,2.7,"SAV",5,6.39978
27.23,442.743,27.88,11.4,"WSA",40,5.3192
34.95,624,33.09,4.4,"SAV",5,13.2521
25.62,247,9.534,8.5,"WSA",7,12.9687
24.77,760,18.91,3,"OSH",42,1.62421
30.36,976,27.24,5.46,"WSA",39,9.82467
34.34,728,40.124,5.9,"WSA",7,8.08065
16.02,937.196,9.314,12.227,"OSH",23,1.52943
29.2,435.4,28.98,9,"OSH",11,6.26607
30.09,437.6,30.31,2.53,"WSA",39,2.28535
35.37,919,49.4,4.57,"WSA",39,1.32327
25.69,985,25.75,6.3,"SAV",2,4.26748
28.49,306.902,17.59,16.789,"OSH",10,6.14302
28.77,742,19.769,6,"WSA",7,13.6174
28.57,889,28.53,4.1,"SAV",6,11.2537
30.87,479,17.842,9.1,"SAV",5,12.1943
27.95,902,26.012,5.8,"SAV",5,13.7568
29.38,162,20.068,7.8,"WSA",7,4.00616
21.65,314.72,9.993,23.462,"CSH",31,5.31723
