"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
20.225,822.06,14.57,15.9,"GRA",41,11.1815
23.248,815.01,6.913,41.323,"GRA",14,25.5101
17.14,324.21,8.898,30,"GRA",1,30.0032
21.65,383.6,18.21,20.259,"GRA",41,14.0523
11.75,680.3,5.613,34.803,"GRA",33,18.7223
21.06,788.49,8.859,33,"GRA",1,39.7462
18.019,55.845,11.04,15.432,"GRA",41,4.63207
17.669,365.46,9.73,12.573,"GRA",41,7.19194
24.55,198,5.861,16.3,"GRA",8,5.86257
21.3,340.4,10.957,27.1,"GRA",15,13.4317
29.16,721,19.411,18.6,"GRA",8,2.9296
24.7,541.39,15.31,26.44,"GRA",17,19.5638
19.285,52.541,6.854,26.907,"GRA",1,14.4671
19.837,462.167,16.005,42.633,"GRA",17,14.1876
32.02,952,26.664,12.6,"GRA",4,14.8609
15.912,739.295,10.084,29.022,"GRA",1,27.6049
17.039,745.8,6.552,46.299,"GRA",30,14.4351
13.673,488.349,6.902,25.689,"GRA",1,34.4086
20.471,864.88,10.722,36.326,"GRA",30,15.1961
30.69,1023,15.894,24.6,"GRA",8,6.80587
36.24,965,51.18,16.9,"GRA",8,4.361
30.8,889,21.19,33.1,"GRA",37,22.0695
25.21,376,7.059,23.9,"GRA",8,9.5924
16.524,100.62,6.7,44.289,"GRA",30,5.34467
22.2,827,9.54,44.7,"GRA",37,24.9541
13.952,457.25,5.547,41.329,"GRA",14,34.8135
16.6,441.73,11.017,22.93,"GRA",17,22.0111
22.78,926,5.962,30.075,"GRA",15,25.4138
22.63,595.43,14.325,23,"GRA",1,43.2845
21.977,149.567,16.545,28.267,"GRA",17,8.15346
31.19,787.826,29.77,9.07,"GRA",38,8.4163
31.12,572.788,29.05,8.42,"GRA",38,15.5018
13.302,538.68,5.953,51.583,"GRA",12,28.0746
29.58,846.984,25.78,9.14,"GRA",38,25.4959
19.109,718.64,7.497,49.831,"GRA",12,37.1606
28.9,409,11.553,8,"GRA",4,15.248
29.9,287.2,20.51,34.9,"GRA",37,10.5335
32.5,951,26.417,8.6,"GRA",4,12.5251
21.732,849.35,17.18,56.461,"GRA",12,36.4417
27.373,803.267,24.588,46.6,"GRA",17,11.2325
21.296,869.541,11.276,19.024,"GRA",1,30.1361
16.767,472.9,10.135,34.567,"GRA",17,26.8627
33.4,981,28.814,11.8,"GRA",4,19.5718
22.86,267.324,9.79,14.5,"GRA",38,4.0966
16.48,734.32,10.64,13.64,"GRA",41,5.58993
22.66,835.64,7.786,41.822,"GRA",14,20.4638
20.37,638.45,9.828,30,"GRA",1,30.3547
26.7,706,10.94,38,"GRA",37,20.3634
28.52,712.174,17.66,13.77,"GRA",38,19.0657
31.58,612,19.97,17.2,"GRA",4,12.4218
16.963,624.967,9.956,38.397,"GRA",17,13.1318
25.53,1051,19.6,16,"GRA",43,13.7039
23.757,770.51,14.72,15.243,"GRA",41,21.8355
21.557,726.962,8.684,26.857,"GRA",1,45.3624
10.437,176.4,5.65,39.647,"GRA",17,13.9089
28.8,452.9,20.68,37.1,"GRA",37,8.60312
14.438,95.255,5.5,23.19,"GRA",41,3.52016
35.19,922,28.985,13,"GRA",4,26.9062
18.677,919.71,9.038,58.208,"GRA",30,24.7737
28.32,422.7,23.7,19,"GRA",43,3.48445
21.54,229.467,15.188,33.334,"GRA",1,15.181
31.12,778,21.718,24,"GRA",8,9.92659
31.55,928,21.327,18.8,"GRA",8,15.7093
28.06,802,18.591,16.5,"GRA",8,9.693
22.123,202.233,11.959,38.17,"GRA",17,19.8625
25.66,301,5.273,21.6,"GRA",8,5.1321
19.777,300,14.196,36.363,"GRA",17,21.344
24.394,794.56,11.31,35.479,"GRA",14,23.0919
20.996,574.959,14.838,35.809,"GRA",30,21.0818
20.923,798.43,8.988,48.379,"GRA",14,29.835
18.863,506.13,8.07,28.078,"GRA",41,13.8176
26.3,996,19.97,16,"GRA",43,2.91976
16.867,612.767,10.916,34.95,"GRA",17,15.8101
21.33,326.2,12.214,31.475,"GRA",15,24.6497
15.561,430.78,5.842,45.777,"GRA",30,27.8952
16.042,606.88,7.36,45.987,"GRA",30,24.091
15.34,251.2,7.996,41.6,"GRA",17,10.0816
11.047,330.22,7.592,57.516,"GRA",12,20.7627
18.12,634.78,15.115,47,"GRA",1,14.6358
19.744,913.943,11.552,28.867,"GRA",1,31.5082
33.69,973,29.285,9.1,"GRA",4,17.8
14.073,843.763,6.8,20.68,"GRA",1,46.7603
19.62,676.1,8.784,34.275,"GRA",15,25.4544
20.75,892.33,17.518,30.9,"GRA",17,26.3905
27.65,333.23,28.325,18.95,"GRA",17,9.87851
20.26,872.53,9.835,54.173,"GRA",12,38.9541
18.87,816.719,11.226,23.308,"GRA",1,49.9353
23.878,383.76,18.032,24.33,"GRA",1,21.5433
20.094,872.1,5.646,36.102,"GRA",14,36.4678
33.96,1036,28.136,12.8,"GRA",4,25.0472
17.444,913.92,5.691,52.831,"GRA",30,13.4219
27.7,341,10.775,13,"GRA",4,17.8118
19.346,847.35,5.977,29.74,"GRA",14,27.9514
16.548,567.25,7.337,36.244,"GRA",30,20.4553
22.5,662.8,13.3,38,"GRA",37,30.4618
28.27,572.833,28.482,18.753,"GRA",17,18.439
10.138,387.71,6.54,23.274,"GRA",41,8.34625
12.503,682.737,7.145,30.919,"GRA",16,9.0919
20.039,126.29,14.13,12.235,"GRA",41,6.19073
22.304,1035.1,18.78,16.459,"GRA",41,17.3516
14.83,169.261,7.364,23.973,"GRA",1,26.9217
11.789,454.04,5.235,57.377,"GRA",12,12.6763
16.641,659.51,8.217,39.07,"GRA",30,20.3836
22.973,230.933,14.088,44.417,"GRA",17,14.9206
15.843,613.16,10.452,59.543,"GRA",12,23.2544
24.13,863,9.054,31.85,"GRA",15,17.0028
16.42,467.15,8.263,42,"GRA",1,29.3916
14.856,727.07,9.411,38.53,"GRA",30,9.77595
23.225,965.53,6.253,47.577,"GRA",14,24.9233
20.23,262.1,11.646,32.316,"GRA",30,13.3853
29.25,454.4,20.055,35.139,"GRA",12,14.3929
28.18,147.85,22.344,30.52,"GRA",17,9.86436
23.78,399.35,11.39,22,"GRA",43,14.2671
22.79,818.98,13.03,41.95,"GRA",17,36.4086
23.7,266.9,8.36,34.5,"GRA",37,12.8088
19.558,451.95,10.14,13.749,"GRA",41,20.9242
10.213,1083.6,5.64,56.823,"GRA",30,13.2903
21.66,451.9,9.523,43.25,"GRA",15,25.3269
26.14,284.83,22.61,36.89,"GRA",17,12.0581
24.9,708,12.05,41.9,"GRA",37,14.0238
26.02,282.958,14.98,12.24,"GRA",38,5.4064
20.275,920.34,6.515,43.552,"GRA",14,32.7678
23.49,423.32,15.1,21.225,"GRA",41,15.5174
20.246,988.54,11.797,41.14,"GRA",14,8.87912
26.075,586.61,11.683,44.854,"GRA",12,25.6182
20.633,622.3,10.586,34.232,"GRA",14,12.5275
12.6,893.1,7.891,36,"GRA",1,33.1121
7.92,770.93,6.889,40.39,"GRA",17,14.6454
29.96,507.8,27.134,19.867,"GRA",15,12.792
18.673,560.58,6.651,30.211,"GRA",14,23.0418
14.39,268.21,9.02,28,"GRA",1,18.1544
19.49,237.4,7,17,"GRA",43,6.0628
23,418.9,9.11,32.8,"GRA",37,15.1687
11.25,580.45,7.677,34.775,"GRA",27,2.00149
24.3,760,6.99,45.8,"GRA",37,20.6277
22.803,590.367,18.58,34.23,"GRA",17,16.8666
21.203,631.227,14.892,33.782,"GRA",1,16.601
28.58,534.77,19.818,32.99,"GRA",17,25.5305
19.771,900.37,8.192,38.202,"GRA",14,37.9658
33.37,899.11,33.971,56.541,"GRA",12,10.4486
30.84,134,26.718,18.6,"GRA",8,0.369056
26.323,941.85,14.336,37.758,"GRA",12,37.8664
30.157,247.367,27.034,40.673,"GRA",17,9.25328
22.84,823.333,15.884,30.62,"GRA",17,31.5324
16.88,477.65,6.365,32,"GRA",1,41.3322
24.1,703,9.71,42.7,"GRA",37,22.5465
21.931,221.87,8.14,16.19,"GRA",41,15.529
25.47,508.783,14.02,10.43,"GRA",38,5.06334
23.1,359.5,12.06,44.8,"GRA",37,12.205
30.77,373.233,29.222,24.663,"GRA",17,16.711
15.27,736.5,10.204,30.281,"GRA",33,15.2678
14.119,262.3,6.028,47.576,"GRA",30,9.71743
17.51,577.53,12.98,29.01,"GRA",17,20.3035
25.537,839.333,21.717,26.383,"GRA",17,5.87757
11.87,262.433,6.826,45.493,"GRA",17,8.69709
25.053,860.683,14.573,30.452,"GRA",1,43.6202
21.546,899.47,14.88,15.91,"GRA",41,16.6233
30,623.1,13.68,33,"GRA",37,18.2457
17.45,535.27,5.437,43.846,"GRA",30,18.3893
14.442,988.69,5.183,53.193,"GRA",14,38.4785
26.54,736,16.981,18.433,"GRA",15,14.0826
25.667,168.033,17.84,28.283,"GRA",17,11.5445
14.161,578.22,8.65,31.102,"GRA",41,6.53946
17.53,889.08,8.725,19,"GRA",1,8.44518
13.56,966,5.933,30.871,"GRA",33,23.5007
8.724,826.56,7.067,50.341,"GRA",30,22.3173
18.75,90.6,5.367,28.675,"GRA",15,9.53762
14.293,643.58,6.708,47.14,"GRA",14,25.9003
15.362,637.61,7.29,51.102,"GRA",12,35.4914
15.52,738.73,6.72,33,"GRA",1,30.4948
25.05,389.24,18.897,20.009,"GRA",1,18.1908
22.67,360.8,9.23,18,"GRA",43,9.9118
17.11,668.603,9.591,25,"GRA",1,29.9923
11.4,82.13,7.09,29,"GRA",1,15.5483
27.62,1009.57,18.36,12.871,"GRA",38,14.8141
25.767,484.733,16.294,33.153,"GRA",17,15.1895
13.213,455.867,7.581,43.32,"GRA",17,27.5458
23.44,793.467,18.457,22.857,"GRA",17,19.5392
27.83,819,11.605,24.7,"GRA",8,7.89196
14.94,389.57,5.953,18.42,"GRA",17,14.7649
31.06,335.17,31.014,32.14,"GRA",17,19.9942
16.101,844,10.97,37.7,"GRA",37,24.0134
26.464,845.388,19.635,27.632,"GRA",1,42.7439
25.37,871,10.611,30.275,"GRA",15,29.3842
22,389.7,6.61,45.5,"GRA",37,21.27
30.8,364,18.66,25,"GRA",8,9.44192
23.93,54.23,9.3,25.05,"GRA",15,7.21019
33.35,748,28.734,9.5,"GRA",4,30.238
20.857,723.767,10.508,37.037,"GRA",17,18.1772
23.933,135.267,18.63,35.967,"GRA",17,11.3791
23.974,931.55,9.64,45.368,"GRA",14,29.2633
17.7,282.133,8.157,30.588,"GRA",17,7.3047
16.021,70.979,8.3,15.111,"GRA",41,7.00792
20.179,930.78,9.53,13.262,"GRA",41,21.0682
20,614.23,9.068,44.98,"GRA",17,23.5576
15.323,635.63,5.92,18.16,"GRA",41,14.3058
17.73,247.1,13.088,24.01,"GRA",17,18.0077
31.58,964,20.899,17.9,"GRA",4,18.2994
21.7,736,8,30,"GRA",37,30.3248
25.243,789.433,16.769,23.42,"GRA",17,30.3097
29.54,739.31,22.511,22.04,"GRA",17,20.5212
13.6,447.1,9.348,39.142,"GRA",27,3.08492
18.975,393.51,5.738,45.943,"GRA",30,18.4743
16.49,267.74,6.324,44,"GRA",1,5.96166
17.64,590.167,14.791,38.46,"GRA",17,14.3277
13.093,497.13,5.02,26.765,"GRA",41,13.6245
23.227,291.133,14.403,33.303,"GRA",17,15.1317
19.45,798.328,6.297,30.946,"GRA",1,18.6116
21.28,190.185,10,8.4,"GRA",38,4.17076
21.68,314.95,6.193,44.65,"GRA",17,25.9405
16.988,686.62,12.388,27.055,"GRA",14,26.4302
19.07,820,9.48,43.32,"GRA",17,27.3528
27,464.7,12.82,41.4,"GRA",37,18.0893
19.698,473.413,12.066,22.691,"GRA",1,8.4184
25.84,499,8.993,24,"GRA",8,9.86498
22.9,936,16.4,30.2,"GRA",37,25.0952
13.047,533.667,6.948,35.81,"GRA",17,18.6379
14.596,461.67,11.68,23.897,"GRA",41,11.4471
13.16,215.45,8.913,31.2,"GRA",15,17.1975
16.65,222.85,6.552,34,"GRA",1,8.61092
33.08,796,22.238,14.2,"GRA",4,26.6308
28.55,486.087,19.31,10.36,"GRA",38,16.1612
15.66,307.63,7.732,40.804,"GRA",30,10.7377
8.4,511.4,5.26,27.151,"GRA",41,24.8157
26.07,709,20.21,16.7,"GRA",15,10.4813
15.32,842,8.494,32.05,"GRA",15,8.36861
21.687,672.19,8.038,55.535,"GRA",12,38.2739
24.19,967,11.86,22,"GRA",43,3.41788
24.47,515.8,11.015,20.7,"GRA",15,12.5979
18.15,989,8.8,19.904,"GRA",41,18.5344
18.26,644.53,11.072,31.62,"GRA",17,17.0457
20.844,334.33,13.225,57.996,"GRA",12,13.6831
17.914,738.63,9.252,49.988,"GRA",30,31.39
13.347,368.133,5.356,46.34,"GRA",17,21.2958
15.7,533.3,10.89,38.9,"GRA",37,12.1645
21.247,625.65,10.107,51.155,"GRA",12,40.2173
20.2,55,5.49,46,"GRA",37,5.78088
15.82,261.467,6.804,45.747,"GRA",17,8.60914
18.71,490.1,8.335,32.4,"GRA",15,20.5872
15.381,651.68,7.808,41.196,"GRA",14,15.8576
20.41,167.7,10.203,30.96,"GRA",17,7.91381
20.4,890,17.76,36.9,"GRA",37,19.7773
28.853,688.033,22.708,37.96,"GRA",17,25.247
21.41,581.49,10.56,14.114,"GRA",41,6.79281
21.946,862.56,13.264,48.126,"GRA",12,32.5324
17.71,403.3,6.271,31.361,"GRA",30,11.5939
26.39,1011,17.3,22,"GRA",43,11.7486
23.026,557.82,15.901,57.126,"GRA",12,32.9989
23.17,625.48,11.666,34.92,"GRA",17,21.6036
20.471,686.51,9.593,32.262,"GRA",14,22.9579
22.948,685.1,10.27,40.645,"GRA",30,22.8206
26.7,1047.83,14.11,14.73,"GRA",38,14.0158
28.48,768.696,19.31,10.43,"GRA",38,18.0673
14.116,507.999,6.632,29.812,"GRA",30,20.8995
19.842,799.56,7.09,19.082,"GRA",41,21.4258
24.844,688.68,15.28,28.288,"GRA",41,12.0686
11.8,233.41,5.836,34.19,"GRA",17,11.9709
18.77,806.808,6.719,41.667,"GRA",1,31.9121
29.6,522.9,23.16,33.2,"GRA",37,8.57354
25.5,739,9.51,40.4,"GRA",37,25.3134
18.895,954.41,9.281,43.388,"GRA",14,26.4664
9.4,334.65,7.315,35.177,"GRA",27,2.24926
31.19,849,31.04,21.125,"GRA",15,11.4385
10.9,279.25,8.283,34.946,"GRA",27,1.77434
22.2,732,15.29,42.4,"GRA",37,20.2671
28.275,798.65,15.638,28.816,"GRA",12,19.2326
20.346,913.61,11.081,35.233,"GRA",14,12.9171
23.417,496.14,10.2,41.4,"GRA",12,17.005
24.8,58,13.8,33.4,"GRA",37,5.35124
17.815,117.427,7.751,40.402,"GRA",30,5.96507
24.131,358.07,20.93,27.203,"GRA",41,13.4898
19.029,304.45,5.485,42.118,"GRA",14,27.5722
16.475,772.996,7.641,30.865,"GRA",1,33.5192
19.7,742,5.303,41.7,"GRA",15,34.1828
25.5,837.33,11.409,37.89,"GRA",17,26.7221
14.397,81.257,7.784,50.622,"GRA",14,10.4404
18.27,556.1,7.139,43.5,"GRA",15,24.7585
26.9,837,22.64,39.3,"GRA",37,30.0974
9.794,157.07,5.317,55.054,"GRA",30,2.84847
33.59,527.4,35.924,23.95,"GRA",15,20.6279
14.013,621.19,8.475,55.388,"GRA",12,22.1707
24.54,650.22,14.15,32,"GRA",1,28.0086
16.848,835.08,8.313,56.203,"GRA",12,23.5038
31.87,987,18.885,13.7,"GRA",4,29.0846
16.2,257.33,8.351,38.27,"GRA",17,11.1582
15.672,662.63,9.63,17.002,"GRA",41,9.56668
17.598,714.84,6.929,26.854,"GRA",30,14.0528
19.456,317.1,15.13,21.008,"GRA",41,13.3313
23.4,275.6,7.81,43.3,"GRA",37,17.1561
17.63,659.8,9.972,38.19,"GRA",17,18.9904
34.66,785,34.771,18.6,"GRA",8,12.6748
19.437,706.94,10.001,50.37,"GRA",12,37.6832
25.2,672.5,16.9,34.3,"GRA",37,26.6507
23.258,493.89,8.72,42.493,"GRA",12,27.5436
22.287,735.027,10.391,29.68,"GRA",1,34.2955
19.94,194.2,12.858,22.42,"GRA",17,12.3478
17.304,395.86,5.61,48.09,"GRA",14,23.1612
32.59,1032,22.126,14.3,"GRA",4,28.7254
20.17,765,6.878,43.175,"GRA",15,33.7719
18.38,429.9,6.75,48.86,"GRA",12,4.20849
14.47,610.916,8.748,41.165,"GRA",1,24.2543
16.649,134.57,12.922,34.485,"GRA",14,10.3032
15.67,350,9.05,23.413,"GRA",41,8.74176
17.871,68.612,10.46,29.184,"GRA",41,3.81279
25.113,229.133,16.095,35.137,"GRA",17,17.2993
31.8,811,18.7,32.6,"GRA",37,19.7705
15.35,108.67,8.55,23.422,"GRA",41,4.31166
20.543,220.367,11.664,37.437,"GRA",17,14.2301
22.796,709.35,13.14,24.138,"GRA",41,21.3181
10.965,579.61,6.633,53.645,"GRA",30,22.4593
24.19,567.933,13.491,40.353,"GRA",17,20.5657
25.471,336.09,7.702,27.499,"GRA",14,14.9209
28.018,1023.9,25.4,13.125,"GRA",41,20.0586
24.18,417.392,12.15,10.99,"GRA",38,12.2647
15.287,555.75,8.078,45.834,"GRA",14,14.8082
23.79,803,19.834,27.525,"GRA",15,22.5343
16.472,390.49,6.301,45.495,"GRA",30,26.3033
23,678.1,11.29,46,"GRA",37,20.5877
27.96,238,9.808,18.5,"GRA",4,12.6541
18.83,310.4,12.607,29.39,"GRA",17,17.232
18.89,180.4,10.906,36.21,"GRA",17,10.8917
17.11,412.16,8.857,40.23,"GRA",17,21.3203
19.624,810.73,7.582,45.43,"GRA",14,9.82754
14.043,285.1,7.093,37.747,"GRA",17,18.9816
17.184,874.83,10.388,50.917,"GRA",30,24.0175
27.55,103,7.734,18.3,"GRA",4,2.33558
13.37,820,9.539,42.75,"GRA",15,6.4606
15.161,812.74,8.204,54.995,"GRA",12,36.4244
23.687,558.7,18.251,34.82,"GRA",17,29.6921
15.66,681.2,6.61,23.883,"GRA",41,13.3949
11.929,256.569,7.695,31.132,"GRA",30,14.9567
17.2,527.2,5.609,45.5,"GRA",15,22.027
22.727,577.833,12.02,26.013,"GRA",17,25.5852
8.52,267,5.478,33.87,"GRA",17,13.2762
15.163,401.46,5.411,57.703,"GRA",12,25.9762
19.185,566.25,9.619,51.962,"GRA",12,32.108
15.883,627.174,6.705,52.401,"GRA",30,20.1079
21.394,562.08,7.686,47.625,"GRA",12,32.3213
26.26,60,6.829,18,"GRA",8,0.963115
33.55,949,22.311,19.3,"GRA",8,9.92272
14.806,868.89,6.267,59.059,"GRA",30,31.9679
21.466,180.74,13.306,50.907,"GRA",12,12.2301
12.3,817,9.01,33.7,"GRA",37,18.3845
19.5,514.701,10.74,38.6,"GRA",37,22.6752
26.489,899.08,17.549,56.92,"GRA",12,30.3591
14.218,206.87,9.155,42.218,"GRA",14,11.4814
29.52,1002.47,27.61,11.601,"GRA",38,20.3609
24.032,806.07,11.886,49.358,"GRA",12,14.8451
10.668,258.3,5.571,57.064,"GRA",30,15.958
21.34,582.34,12.788,57.422,"GRA",12,32.4027
22.456,838.13,14.721,50.903,"GRA",30,14.2738
24.722,109.613,18.54,28.275,"GRA",1,13.7767
7.921,290.62,5.3,26.937,"GRA",41,9.28044
21.582,501.28,9.313,44.236,"GRA",14,20.161
21.064,543.59,14.97,21.967,"GRA",41,13.8676
18.238,711.22,15.13,15.78,"GRA",41,23.849
17.847,663.05,13.22,25.795,"GRA",41,13.5144
23.022,516.327,11.89,31.037,"GRA",1,43.6018
20.403,219.587,14.725,39.636,"GRA",1,21.4814
21,221.7,14.18,35.3,"GRA",37,10.6683
19.158,835.44,10.69,13.69,"GRA",41,26.8817
22.624,951.35,20.373,39.682,"GRA",14,33.7075
28.82,273.218,20.37,6.87,"GRA",38,10.7341
18.17,721,9.912,18.567,"GRA",15,24.4882
16.919,785.39,10.636,37.211,"GRA",14,30.7711
14.504,532.93,6.59,24.82,"GRA",41,9.18749
17.753,587.136,7.316,22.526,"GRA",1,19.6993
29.04,438,10.442,20.9,"GRA",8,8.43594
21.87,73.553,7.961,27.43,"GRA",17,8.41965
13.368,575.144,6.459,20.372,"GRA",1,31.205
26.98,613.22,19.463,25,"GRA",1,8.2976
26.529,338.49,13.952,39.363,"GRA",14,12.5903
20.82,185.4,7.322,42.53,"GRA",17,15.6928
32.05,537.652,39.18,7.77,"GRA",38,6.40239
15.07,534.17,10.362,40.12,"GRA",17,24.4606
12.37,221.3,5.103,38.7,"GRA",15,10.129
23.57,236.696,17.33,8.75,"GRA",38,2.35601
33.62,478,39.589,17.7,"GRA",8,2.81046
35.51,417,31.237,14.5,"GRA",4,12.6366
19.209,1035.9,8.346,58.96,"GRA",12,40.2165
21.705,796.78,8.686,30.057,"GRA",12,32.3893
19.4,216.6,6.2,41.1,"GRA",37,8.77054
13.25,435.4,5.98,19.13,"GRA",41,28.6408
21.363,861.043,15.882,22.525,"GRA",1,42.2939
20.68,630.25,7.679,33,"GRA",1,33.7736
22.383,652.86,11.092,39.182,"GRA",30,13.9085
29.173,466.567,28.447,22.84,"GRA",17,3.84302
11.659,547.46,5.871,57.728,"GRA",12,27.9473
31.94,566,29.17,10.74,"GRA",38,15.8326
25.21,889,16.504,34.775,"GRA",15,32.7471
15.127,685.92,6.704,44.353,"GRA",30,15.8377
19.15,116.01,12.531,23,"GRA",1,11.1444
32.31,728,31.46,24.8,"GRA",8,5.73768
19.3,169.3,9.29,30.2,"GRA",37,6.30339
12.701,309.56,7.734,33.532,"GRA",30,13.8466
17.9,776.02,8.266,38,"GRA",1,25.3018
35.97,1076,45.682,19.9,"GRA",8,10.0152
16.8,170.1,7.596,22.11,"GRA",17,11.3924
18.93,425.92,8.244,24,"GRA",1,30.9867
20.413,332.233,11.273,32.953,"GRA",17,21.0652
24.586,812.65,20.886,22.808,"GRA",14,32.2416
29.18,409.82,26.205,37.111,"GRA",14,14.1399
27.78,801,18.869,23.8,"GRA",15,18.5671
13.086,632.27,7.132,56.913,"GRA",30,13.796
30.12,1019.65,35.54,10.041,"GRA",38,17.7318
23.517,355.59,5.673,47.933,"GRA",14,18.4015
11.168,127.07,6.86,59.278,"GRA",30,6.37982
20.346,572.41,8.866,40.79,"GRA",14,31.5489
25.07,421,6.682,17.1,"GRA",8,7.01173
20.168,875.1,7.748,48.565,"GRA",14,28.0309
27.61,910.67,23.247,29.92,"GRA",17,28.9591
34.56,393,25.248,15.1,"GRA",4,12.2066
21.04,515.7,6.235,39.65,"GRA",15,13.9018
13.26,674.7,6.926,32.831,"GRA",33,16.8484
17.144,522.84,9.353,47.637,"GRA",14,15.2937
30.6,713,17.47,34.3,"GRA",37,25.2367
29.26,625,16.269,21.2,"GRA",8,3.71934
23.9,478.2,16.62,33.4,"GRA",37,8.22074
21.735,143.77,19.15,30.363,"GRA",41,6.73659
23.3,210.7,16.03,33.3,"GRA",37,6.12892
18.87,59.39,5.931,39.175,"GRA",15,6.83104
14.106,55.995,7.82,19.749,"GRA",41,3.31375
11.55,125.5,6.537,39.215,"GRA",27,2.3718
16.5,711.83,8.968,22.93,"GRA",17,12.2452
15.62,371.86,5.305,42.871,"GRA",14,17.7346
9.7,504.2,6.019,35.887,"GRA",27,2.79077
16.875,303.392,12.656,26.378,"GRA",1,27.6286
20.323,529.5,13.507,33.27,"GRA",17,24.2694
22.84,865,15.697,43.8,"GRA",15,27.3083
22.19,782.97,13.68,13.505,"GRA",41,24.3875
24.188,578.453,13.936,28.813,"GRA",1,14.7584
21.057,664.467,15.075,43.437,"GRA",17,24.3398
13.494,533.13,9.54,16.846,"GRA",41,14.822
21.57,141.87,8.872,29.89,"GRA",17,6.4943
15.277,759.167,9.45,34.183,"GRA",17,33.1688
20.2,525.9,11.41,39.6,"GRA",37,22.9778
17.9,291.4,8.326,30.25,"GRA",15,17.3342
19.237,734.4,8.94,16.428,"GRA",41,20.8592
11.578,440.51,6.463,27.915,"GRA",30,14.9424
24.9,735,16.7,41,"GRA",37,19.9586
9.371,550.49,5.02,30.62,"GRA",41,7.96326
13.763,128.37,7.46,25.127,"GRA",41,13.7487
19.723,562.12,9.726,41.905,"GRA",14,24.2167
11.266,556.387,5.874,39.396,"GRA",16,8.68534
15.65,465.7,5.62,42.623,"GRA",15,16.8201
13.14,356.3,7.877,36.9,"GRA",15,21.2225
18.128,796.3,7.202,40.556,"GRA",30,14.9854
33.22,820,27.507,15.6,"GRA",8,7.08971
17.358,317.64,5.648,40.484,"GRA",14,30.6872
21.754,387.94,15.15,38.848,"GRA",12,34.2832
11.791,707.06,5.897,53.286,"GRA",14,10.1536
17.28,702.51,10.202,32.23,"GRA",17,19.008
17.14,621.73,8.043,30.07,"GRA",17,17.2802
18.25,786.47,7.217,37,"GRA",1,31.2324
24.484,851.34,20.402,37.634,"GRA",12,21.8791
24.723,585.133,19.893,33.847,"GRA",17,17.922
20.016,849.29,10.804,38.496,"GRA",14,30.6377
23.44,247,7.792,12.9,"GRA",4,9.84055
21.88,624.633,17.637,40.713,"GRA",17,17.1473
32.52,910,35.262,18.4,"GRA",8,8.90206
22.41,314.79,13.525,29.82,"GRA",17,14.281
19.97,784.33,16.772,44,"GRA",1,19.9818
25.3,635.8,10.11,32,"GRA",37,16.4065
35.78,731,32.878,11,"GRA",4,24.4779
29.7,179,27.116,8.6,"GRA",4,2.39875
15.95,280.74,7.12,21,"GRA",1,28.0339
15.651,152.09,7.44,26.128,"GRA",41,10.5139
10.846,908.88,6.956,49.308,"GRA",12,32.8116
22.59,167.3,9.732,40.3,"GRA",15,7.49013
14.6,688.1,10.76,36.4,"GRA",37,26.7558
26.7,627.7,12.7,40.5,"GRA",37,27.6812
27.46,165,17.952,23.9,"GRA",8,4.13261
17.16,506.3,5.013,31.7,"GRA",15,20.5793
13.511,305.87,5.73,28.367,"GRA",41,21.3688
23.81,429.38,17.481,27,"GRA",1,34.6691
14.18,231.11,5.7,37,"GRA",1,9.06104
21.95,620.7,17.54,47.875,"GRA",15,23.6027
25.99,413,7.057,17.9,"GRA",4,14.653
24.255,575,6.426,36.075,"GRA",12,31.305
16.484,805.934,6.329,23.641,"GRA",1,33.9401
23.46,764.62,11.945,28.837,"GRA",1,37.9552
19.47,316.467,10.034,27.23,"GRA",17,19.9108
10.755,273.92,6.181,42.978,"GRA",30,11.6385
12.65,365.97,8.068,41.93,"GRA",17,15.5679
22.238,698.904,12.217,31.548,"GRA",1,16.978
18.944,360.14,7.828,37.37,"GRA",14,24.3792
31.09,832,27.101,19.3,"GRA",8,4.79788
26,901,16.24,33.4,"GRA",37,27.6344
20.42,254.3,8.908,31.6,"GRA",15,15.519
30.41,486.87,31.52,12.47,"GRA",38,2.48558
16.049,863.09,9.49,12.441,"GRA",41,7.88171
18.81,419.92,6.757,29,"GRA",1,29.5991
14.4,139.81,7.225,58.205,"GRA",12,13.9277
27.6,474.7,12.57,45,"GRA",37,19.834
18.51,773,8.95,22.487,"GRA",41,18.7856
24.196,912.881,15.549,18.671,"GRA",1,32.5997
21.97,137.6,15.951,19.337,"GRA",17,5.71149
13.76,797,5.411,31.675,"GRA",15,38.2683
17,449.1,8.54,33.2,"GRA",37,16.0932
32.11,905,32.064,15.4,"GRA",8,9.18326
13.003,608,10.172,41.863,"GRA",17,10.471
19.26,503.6,9.199,26.275,"GRA",15,29.4497
21.012,604.425,9.637,40.215,"GRA",1,31.7242
26.5,911.33,19.133,28,"GRA",1,40.5983
14.514,75.595,7.604,29.827,"GRA",14,7.15712
19.412,675.016,7.358,37.609,"GRA",30,30.2621
17.8,609.6,6.504,29,"GRA",1,17.208
26.86,601.24,20.561,35.28,"GRA",17,26.2123
29.11,952,27.823,23.5,"GRA",8,7.05467
27.607,737.333,17.271,32.58,"GRA",17,24.331
21.7,898,11.34,41.1,"GRA",37,46.7329
