"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
27.12,150,6.824,13,"SAV",6,7.13248
21.04,779.522,11.52,30.5,"WSA",40,7.27619
13.57,87.33,10,32.421,"OSH",10,2.28383
11.639,698.344,7.733,23.17,"OSH",23,1.73058
33.54,991,23.336,12.1,"WSA",7,26.5879
25.84,776.8,14.62,7.37,"WSA",39,9.39978
21.14,387,12.797,11,"SAV",6,11.367
11.747,136.928,6.61,15.396,"OSH",23,1.84337
23.1,806,18.79,22,"OSH",11,5.58901
14.71,386.282,7.75,36.9,"WSA",40,6.36231
12.12,813.121,7.99,27.201,"WSA",40,13.7218
15.78,513.518,7.68,26.8,"WSA",40,14.5097
30.37,640,19.074,10.3,"WSA",7,6.03178
28.54,589,16.386,15.5,"WSA",7,22.5883
11.63,301.57,7.188,38.883,"CSH",31,6.06316
29.73,471,10.029,18.9,"WSA",7,18.3268
28.47,415,9.714,11.5,"WSA",7,14.658
26.71,924,23.39,8.15,"WSA",39,13.6981
16.08,199.006,7.54,27.701,"WSA",40,8.26103
31.25,843,17.321,20.1,"WSA",7,14.3824
30.44,228,17.41,13,"SAV",6,8.56232
30.7,673,14.136,19.4,"WSA",7,16.7796
30.34,928,18.609,15.4,"WSA",7,23.312
17.226,604.152,12.539,25.011,"OSH",23,4.0278
16.6,946.52,9.83,31.901,"WSA",40,17.7743
27.04,542,10.367,18.1,"WSA",7,13.7836
12.245,493.48,10.052,24.398,"OSH",22,2.11082
21.654,490.782,9.15,48.246,"OSH",10,9.03969
30.53,610,15.312,17.8,"WSA",7,22.8053
23.9,736.2,9.28,11,"OSH",42,5.76432
23.4,184.9,14.02,20,"OSH",11,4.30921
24.81,831.809,19.41,23.8,"WSA",40,32.8227
30.09,98,28.04,6.83,"WSA",39,1.35099
18.4,315.2,6.42,7,"OSH",42,5.92511
18.2,771,17.06,23,"OSH",11,4.41548
27.67,310.1,27.57,10.18,"WSA",39,3.15849
18.281,235.54,18.202,23.146,"OSH",23,1.18788
16.91,816.699,12.58,30.7,"WSA",40,15.0444
27.67,554,10.385,18,"WSA",7,26.1621
29.39,811,13.113,14.2,"SAV",6,19.0101
33.01,614,26.682,13,"SAV",6,10.1668
23.084,602.524,17.442,18.672,"OSH",23,2.85661
17.137,509.6,7.629,19.486,"OSH",22,0.163936
15.5,163.9,8.98,22,"OSH",11,3.77928
21.45,637.574,18.46,22.5,"WSA",40,13.9266
14.39,534.32,6.962,44.003,"CSH",31,10.8616
33.61,386,28.634,16.4,"WSA",7,8.5655
15.054,393.12,7.892,36.672,"OSH",22,2.14449
33.3,852,26.607,10,"SAV",6,4.99787
21.854,779.896,15.751,16.354,"OSH",23,3.71199
35.93,74,39.07,7.3,"SAV",6,2.32846
29,472.7,28.2,17,"OSH",11,4.52489
32.14,563,25.886,10,"WSA",7,14.7416
28.17,709.9,22.11,8.75,"WSA",39,16.4316
20.65,435.45,8.375,32.123,"CSH",31,5.83549
19.87,551.09,7.355,35.907,"CSH",31,9.61753
28.59,422,7.826,16.4,"WSA",7,14.7328
29.45,69,12.336,19.3,"WSA",7,4.72323
33.64,800,32.332,10.4,"WSA",7,15.2385
16.362,735.228,10.634,23.243,"OSH",23,4.61997
25.88,199,5.008,16,"WSA",7,11.5548
25.9,317.9,15.31,9,"OSH",42,2.92309
34.85,963,30.677,15.5,"WSA",7,29.8275
22.8,686.4,21.63,22,"OSH",11,8.4507
28.65,746,20.81,9.8,"WSA",7,13.6274
22.49,202.1,8.79,9,"OSH",42,2.85144
30.06,570,17.035,14.1,"WSA",7,14.4711
28.42,547.2,14.444,12,"SAV",36,14.6984
16.417,468.446,8.2,50.428,"OSH",10,4.58292
31.33,603,17.858,17.8,"WSA",7,23.8532
28.78,687,15.033,13.7,"WSA",7,22.97
29.13,906,18.735,12.2,"SAV",36,8.83166
22.43,708,17.918,5.6,"SAV",3,3.63631
12.706,698.101,7.76,63.559,"OSH",10,3.69141
31.537,707.75,25.75,41.508,"OSH",10,11.3608
30.1,744,13.659,17.2,"WSA",7,29.0587
30.49,157,16.587,19.4,"WSA",7,10.0837
17.049,613.981,10.89,63.11,"OSH",10,6.41495
13.875,534.04,7.772,33.132,"OSH",22,3.67391
16.233,379.08,5.506,30.057,"OSH",22,1.97972
13.569,267.02,7.569,15.816,"OSH",22,3.20782
29.19,60,14.178,11.5,"WSA",7,3.84478
20.69,251.093,12.81,30.1,"WSA",40,6.79121
30.27,935.785,28.13,17.4,"WSA",40,14.0475
29.19,773,12.963,18.7,"WSA",7,34.5687
16.95,407.17,9.719,32.37,"CSH",31,9.18496
14.94,253.678,6.34,20,"WSA",40,3.44073
32.47,862,37.24,8,"OSH",42,2.29308
15.273,369.2,5.858,26.988,"OSH",22,4.02376
28.98,570,8.004,19.6,"WSA",7,19.9334
30.68,825,15.003,16.3,"WSA",7,23.2492
32.28,885,26.092,10.8,"WSA",7,14.2943
17.345,176.947,5.27,65.015,"OSH",10,4.37827
13.976,560.524,11.149,19.192,"OSH",23,2.40072
17.4,402.48,8.768,20.516,"OSH",22,3.50094
30.7,821,14.578,14.3,"WSA",7,12.9217
26.39,680,7.913,14,"SAV",6,5.36742
30.79,617,22.645,10.3,"WSA",7,14.6184
26.64,596.1,17.42,8,"OSH",42,1.26082
32.01,643,19.511,16.2,"WSA",7,17.1753
30.06,997,13.628,16.3,"WSA",7,22.3469
16.502,658.736,8.293,19.03,"OSH",23,4.68695
20.671,709.8,14.922,19.39,"OSH",22,3.08371
30.87,83,16.058,13.7,"WSA",7,5.18978
29.154,762.408,22.07,34.806,"OSH",10,8.91507
30.7,786,18.554,15.1,"SAV",6,12.2887
31.14,259,25.819,14.8,"WSA",7,7.56112
16.261,893.041,7.59,22.8,"WSA",40,15.7324
30.7,527,17.229,16.2,"WSA",7,13.2714
27.45,871,14.07,9.45,"WSA",39,12.7574
32.11,573,13.4,12.9,"WSA",7,26.4734
31.35,864,21.373,11.7,"SAV",36,12.5334
29.98,276,10.598,19.7,"WSA",7,23.5737
16.156,660.618,7.286,21.473,"OSH",23,2.65393
28.1,739,19.74,7.2,"WSA",39,2.20069
32.22,319,21.188,10,"SAV",6,9.20211
30.48,637,15.705,17.7,"WSA",7,18.2967
19.34,649.105,8.79,32.1,"WSA",40,24.4703
25.6,436,6.567,17,"SAV",6,6.64846
29.45,625.9,27.93,8.16,"WSA",39,4.72835
31.27,597,15.972,17.1,"WSA",7,22.4374
24.46,782.5,17.16,6.21,"WSA",39,7.69534
34.59,1102,29.689,18.2,"WSA",7,21.3142
32,659,16.646,14.1,"WSA",7,20.1209
28.18,823,12.608,20.8,"WSA",7,18.4778
31.3,392.4,31.89,11,"OSH",42,0.429376
31.62,869,35.35,7,"OSH",42,2.59473
30.8,858,15.55,18.1,"WSA",7,20.96
22.95,172.7,6.612,12.2,"SAV",36,9.94717
34.45,564,28.368,14.9,"WSA",7,15.8993
32.55,852,31.397,15.8,"WSA",7,13.2623
28.52,485,10.132,18.1,"WSA",7,13.9664
16.75,997.204,9.476,18.439,"OSH",23,4.26258
30.67,462.71,23.505,38.181,"CSH",31,3.95692
32.89,760,31.003,18.7,"WSA",7,11.5802
17.259,327.34,5.367,36.921,"OSH",22,2.81986
19.54,199.801,9.11,29.2,"WSA",40,7.65344
28.83,265,7.935,20.7,"WSA",7,11.6684
30.43,820,23.49,13.9,"WSA",7,10.5561
16,432.266,10.867,16.985,"OSH",23,2.65557
31.32,505,12.813,15.2,"WSA",7,22.4764
34.04,923,23.996,11.1,"WSA",7,23.855
19.66,808,12.79,8,"OSH",42,4.96659
17.3,589.6,6.01,21,"OSH",11,8.05054
9.99,718.29,5.18,31,"WSA",40,7.39264
29.44,847,13.489,12.6,"SAV",36,13.6066
17.344,859.508,10.868,20.281,"OSH",23,4.654
34.03,769,40.557,12.2,"SAV",36,9.6151
23.232,85.57,14.89,37.178,"OSH",10,3.37498
10.26,193.51,5.525,30.507,"CSH",31,2.94444
26.76,224,5.626,18.7,"WSA",7,11.0588
29.94,919,26.55,7.11,"WSA",39,12.0293
29.78,197.1,25.06,6.15,"WSA",39,1.81559
31.4,194,20.687,12.8,"SAV",6,5.08835
12.643,473.19,5.53,27.24,"OSH",23,5.261
23.72,679.5,19.42,11,"OSH",42,3.88801
29.57,771,32.97,7,"OSH",42,0.291147
23.23,170.179,16.97,38.801,"WSA",40,5.98544
12.69,107.1,5.05,37.571,"CSH",31,5.73365
20,103.976,12.31,21.6,"WSA",40,3.74592
29.487,807.622,27.63,31.809,"OSH",10,8.52652
13.5,223.658,5.23,26.8,"WSA",40,7.0548
20.95,417.1,6.09,11.37,"WSA",39,1.50324
11.824,366.998,6.722,19.18,"OSH",23,3.94868
30.78,91,15.088,11.4,"WSA",7,5.66629
21.697,349.167,19.12,30.893,"OSH",10,6.76664
30.46,539,18.737,17,"WSA",7,21.8989
16.25,437.32,6.538,32.619,"OSH",22,3.21992
29.78,312,10.058,16.3,"WSA",7,16.4153
34.4,325,32.097,10,"SAV",6,1.06666
30.37,739,16.04,8,"SAV",6,12.3969
19.12,561.431,10.91,21.7,"WSA",40,0.057757
27.75,980,19.69,9,"OSH",42,2.98984
29.85,589,25.247,15,"SAV",6,15.1712
16.58,502.385,7.08,25.8,"WSA",40,9.32096
13.63,487.74,8.719,42.816,"CSH",31,11.2644
27.49,932.206,19.21,36.2,"WSA",40,7.66173
13.926,798.408,8.078,18.8,"OSH",23,3.49984
27.84,73,8.99,17.1,"WSA",7,4.30855
29.16,306.9,22.25,7.79,"WSA",39,7.78021
30.6,803,19.327,16.9,"WSA",7,25.7528
29.63,91,17.451,12.2,"WSA",7,0.839251
30.91,561,17.883,12.6,"WSA",7,20.1584
31.43,736,21.183,9.2,"WSA",7,11.672
15.01,131.213,8.91,37.7,"WSA",40,1.63286
30.25,343,15.499,19.1,"WSA",7,13.1198
17.199,570.064,10.27,36.556,"OSH",10,17.6047
30.26,421,16.37,16.8,"WSA",7,24.1329
15.441,151.918,5.924,21.62,"OSH",22,0.829923
33.67,1110,33.953,13.2,"SAV",6,20.2774
14.342,465.608,6.676,20.5,"OSH",23,4.58556
19.63,613.518,11.62,28.4,"WSA",40,13.6845
32.11,911,21.805,13,"SAV",36,12.4401
15.731,460.72,7.126,33.764,"OSH",22,4.07034
12.13,917.8,7.196,20.864,"OSH",23,0.191462
30.73,753,18.143,9,"SAV",6,8.90538
31.15,618,13.144,17.9,"WSA",7,29.1705
31.08,1005,35.57,7.66,"WSA",39,12.3569
28.65,163,17.669,13.7,"WSA",7,24.6152
33.13,673.9,28.732,13.8,"SAV",36,14.1052
26,168.5,17.35,15,"OSH",11,5.61423
32.89,992,25.002,12,"SAV",6,15.6746
28.97,385,8.8,20.5,"WSA",7,17.9618
21.4,785.884,7.47,38.1,"WSA",40,10.428
13.762,119.856,10.638,17.796,"OSH",23,0.571045
29.363,774.494,29.31,36.626,"OSH",10,8.35629
15.07,123,7.54,6.8,"SAV",3,2.21986
26.1,187,6.088,15.2,"SAV",6,3.67014
30.46,839,26.145,11.6,"WSA",7,16.8012
18.25,814.711,8.83,25.3,"WSA",40,10.2703
27.91,285,10.155,20.6,"WSA",7,10.7482
27.6,614.269,17.53,23.67,"OSH",10,11.2312
19.05,175.745,14.24,26.201,"WSA",40,5.22413
34.97,1009,28.074,15,"SAV",6,1.08322
31.1,1046,21.693,15.9,"WSA",7,12.49
7.527,713.185,5.522,17.715,"OSH",23,5.19974
9.717,981.105,5.673,18.069,"OSH",23,3.75983
6.698,134.33,5.575,35.48,"CSH",31,4.03523
27,112.3,22.24,17,"OSH",11,2.42118
35.15,896,34.025,9.6,"WSA",7,16.1517
29.4,643.8,26.8,17,"OSH",11,9.55648
28.92,918,26.67,6.8,"WSA",39,6.01479
32.42,910,26.785,9.7,"WSA",7,16.9105
28.28,459.9,19.91,9,"OSH",42,6.52795
18.33,385.686,8.51,21.1,"WSA",40,13.434
31.81,1132,21.644,11.2,"WSA",7,29.3909
30.81,681,15.559,9.5,"WSA",7,11.1826
22.9,574.6,19.07,20,"OSH",11,4.97831
25.36,976.142,20.04,19.5,"WSA",40,14.7226
31.2,915,21.362,16,"SAV",6,12.4884
34.03,890,29.312,9,"SAV",6,10.0503
32.09,688,18.643,17.8,"WSA",7,19.7686
32.2,269,26.455,10.1,"WSA",7,7.37901
33.65,872,21.915,17.5,"WSA",7,12.7634
16.298,661.892,5.104,31.829,"OSH",22,3.97536
30.91,614,14.307,18.4,"WSA",7,28.3126
26.55,290,9.532,9.8,"WSA",7,12.5567
10.51,488.535,5.447,16.997,"OSH",23,4.28223
28.85,410,9.533,18.4,"WSA",7,22.3936
13.264,870.163,8.083,18.961,"OSH",23,2.28628
32.36,281,22.812,17.4,"WSA",7,11.2357
30.67,449,13.671,13.3,"WSA",7,13.4869
14.7,697.6,13.69,26,"OSH",11,3.28808
14.065,382.72,5.295,39.764,"OSH",22,1.79762
28.69,396,10.626,10,"SAV",6,13.7507
28.38,810,19,7.93,"WSA",39,17.5322
33.57,98,27.012,9,"SAV",6,3.94545
29.59,597,14.509,19,"WSA",7,7.09446
14.9,873.16,8.3,18.8,"WSA",40,15.1004
29.45,595.3,26.9,7.99,"WSA",39,4.49454
28.18,492,8.406,21.3,"WSA",7,18.3972
23.769,865.893,19.88,26.536,"OSH",10,7.49396
30.84,228,19.148,16,"WSA",7,10.332
32.46,431,23.429,17.3,"WSA",7,13.1216
13.535,862.202,8.204,18.264,"OSH",23,3.4501
17.18,409.52,10.646,28.89,"CSH",31,6.4707
20.94,715.705,13.21,24.4,"WSA",40,11.5027
23.78,278.4,9.41,9.8,"WSA",39,3.75761
29.62,624,29.068,15.5,"WSA",7,10.1238
27.05,179,7.511,15.2,"WSA",7,7.52505
23.5,541.5,11.84,18,"OSH",11,10.787
30.65,697,16.298,16.3,"WSA",7,14.2796
19.54,632.43,8.365,34.63,"CSH",31,8.61846
32.13,1070,22.518,17.1,"SAV",6,8.11773
15.58,240.56,6.321,30.263,"CSH",31,6.20181
29.63,725,29.05,9,"OSH",42,6.56947
12.7,104.3,7.58,28.001,"OSH",11,1.25432
29.99,860,13.573,13.7,"SAV",6,11.0136
18.29,827.435,10.59,37.1,"WSA",40,23.9557
28.82,523,9.913,16.8,"WSA",7,20.5677
28.75,958,11.453,22.3,"WSA",7,38.2498
31.13,74,21.73,14,"SAV",6,1.46703
31.41,840,18.859,10,"WSA",7,23.3233
31.18,900,18.614,16.6,"WSA",7,15.2745
27.52,687.2,21.84,7,"OSH",42,5.31595
28.74,927,14.402,12.1,"SAV",36,14.3342
31.93,123,23.686,9.3,"WSA",7,2.87216
28.7,967,14.57,16.5,"WSA",7,17.9397
32.27,890,18.35,18.1,"WSA",7,20.8861
12.486,186.16,5.021,14.166,"OSH",22,2.53298
33.46,884,30.976,14.9,"WSA",7,9.14477
23.14,411.1,7.425,13.8,"SAV",36,14.6274
6.237,574.938,6.951,17.87,"OSH",23,1.68029
17.96,701.988,9.09,27.6,"WSA",40,8.14576
24.79,591.39,8.167,27.23,"CSH",31,12.5765
24.29,599.1,11.94,8,"OSH",42,2.70607
29.92,382,19.434,13.2,"WSA",7,20.2509
12.469,485.669,6.612,22.285,"OSH",23,0.890087
33.55,899,42.43,6.7,"WSA",39,5.80168
33.57,841,29.041,12.4,"SAV",36,11.0877
32.13,965,19.643,15.9,"WSA",7,25.069
28.51,443,9.347,7,"SAV",6,15.4031
25.85,102,5.665,18.1,"WSA",7,6.76278
13.359,561.6,10.311,46.665,"OSH",22,2.87282
28.35,334,23.152,15.9,"WSA",7,9.39377
30.45,69,16.113,10.3,"WSA",7,5.36253
26.5,510.1,7.203,13.8,"SAV",36,13.6121
16.59,402.187,9.25,19.1,"WSA",40,13.9177
21.49,540,17.176,9.2,"WSA",7,9.40399
18.3,453.28,11.7,35.4,"WSA",40,13.1714
22.68,669.292,18.578,14.987,"OSH",23,4.81315
23.23,445,9.403,11.3,"WSA",7,9.8012
11.87,305.2,5.23,32.311,"CSH",31,9.5828
24.053,729.315,16.52,67.473,"OSH",10,8.445
12.204,262.626,5.112,29.187,"OSH",23,1.84117
10.821,313.96,5.63,55.878,"OSH",10,4.64896
31.61,904,29.774,13,"WSA",7,13.8394
26.7,680.1,22.59,20,"OSH",11,8.83785
21.94,600,18.17,27.1,"WSA",40,4.9382
30.89,89,14.29,19.2,"WSA",7,4.6802
15.53,634.194,8.66,26.6,"WSA",40,19.3619
22.24,882.5,5.206,37.051,"CSH",31,10.2237
15.65,681,8.804,34.546,"CSH",31,10.9562
25.95,688,8.046,19.4,"WSA",7,20.4553
25.6,279,20.41,18,"OSH",11,5.39882
38.86,959,56.22,6.7,"SAV",6,8.14615
25.551,921.544,18.163,15.073,"OSH",23,0.718571
23.88,827,20.15,6.9,"WSA",39,4.39911
14.5,581.9,13.43,24,"OSH",11,3.45568
15.52,761.63,6.8,30.3,"WSA",40,15.358
17.467,308.152,6.644,21.461,"OSH",22,2.76978
17.11,612.56,8.92,29.13,"CSH",31,9.23441
25.21,67.43,5.949,13.6,"SAV",36,1.75092
13.15,160.636,5.44,26.8,"WSA",40,4.87843
33.84,523,23.203,9.4,"WSA",7,22.168
16.617,474.24,5.608,22.041,"OSH",22,1.53539
12.73,490.059,5.66,22.3,"WSA",40,12.5612
32.71,911,19.306,16.7,"WSA",7,28.575
9.54,466.57,5.848,36.767,"CSH",31,12.3464
27.97,55,10.945,16.1,"WSA",7,2.30313
32.22,938,23.114,13.3,"WSA",7,38.8475
29.53,347,21.482,9.9,"WSA",7,3.3101
17.688,337.061,8.729,17.35,"OSH",22,2.20908
16.21,483.458,13.656,21.224,"OSH",23,2.43742
28.75,829,11.058,19.8,"WSA",7,36.4763
8.06,504.373,5.72,36.9,"WSA",40,5.0773
15.698,529.521,6.214,38.416,"OSH",22,0.466276
15.665,539.5,6.91,27.886,"OSH",22,1.58984
33.37,1037,27.739,8,"SAV",6,12.6845
33.4,807,21.611,12.2,"WSA",7,18.7574
28.01,713,10.971,12,"SAV",6,12.0356
26.77,120,9.148,19.2,"WSA",7,7.02808
26.22,744,11.922,12.6,"WSA",7,19.4628
15.79,95.03,8.55,19,"WSA",40,5.20984
23.01,451.62,15.494,32.23,"CSH",31,8.85999
31.01,830,20.233,9,"SAV",6,9.46725
32.47,974,24.419,13,"WSA",7,15.6398
31.27,699,18.709,9.2,"WSA",7,38.4686
28.45,1016,23.07,7.01,"WSA",39,10.4643
32.13,1021,26.83,11.9,"WSA",7,15.9698
29.23,553.5,26.19,7,"OSH",42,3.12964
30.51,73,13.547,11.8,"WSA",7,7.65056
16.4,153.2,8.54,22,"OSH",11,3.26346
28.68,782,14.16,14,"WSA",7,23.0579
30.56,583,12.271,17.3,"WSA",7,20.9258
26.78,229,11.266,15.2,"WSA",7,9.56489
28.19,268,7.264,18.2,"WSA",7,14.6265
31.42,1127,35.04,9,"OSH",42,0.622884
12.76,697.017,6.25,32.701,"WSA",40,11.2038
22.45,493.2,9,8.01,"WSA",39,6.88462
26.53,713.1,16.21,8.97,"WSA",39,8.58049
12.94,714.3,5.865,35.565,"CSH",31,14.0641
14.014,315.796,6.715,39.255,"OSH",22,2.91594
22.14,523.658,12.84,32.4,"WSA",40,8.42808
26.22,421,7.494,11.5,"WSA",7,14.6272
28.6,261,14.486,11.3,"WSA",7,2.63726
36.23,745,39.718,15,"SAV",6,6.88655
31.7,520,18.704,12.2,"WSA",7,13.361
30.63,1006,27.53,8,"OSH",42,6.39929
15.24,501.192,11.58,20.5,"WSA",40,12.7493
23.549,591.812,16.051,17.59,"OSH",23,3.37467
32.58,816,25.062,16,"WSA",7,19.7662
30.47,1026,14.824,17.4,"WSA",7,15.4338
33.01,742,18.627,14.3,"WSA",7,22.2794
11.661,440.7,5.73,24.489,"OSH",22,2.25986
29.71,935,30.74,9,"OSH",42,3.73799
29.84,527,17.663,13.3,"WSA",7,16.0056
30.83,579,13.351,12.9,"WSA",7,33.6731
25.216,987.22,18.546,14.611,"OSH",23,0.295024
16.97,553.28,6.91,19.6,"WSA",40,21.2635
33.19,1030,23.901,14,"WSA",7,23.9725
15.564,227.292,5.519,33.351,"OSH",22,2.14694
33.25,899,22.451,20,"WSA",7,20.9913
13.2,144.913,5.561,28.643,"OSH",22,4.07744
17.145,514.335,8.5,25.572,"OSH",10,5.05681
32.1,638,17.697,14.8,"WSA",7,25.3942
32.8,925,19.901,14.8,"WSA",7,24.0723
31.11,551,19.444,14.7,"SAV",6,16.4918
24.049,1028.56,21.236,17.107,"OSH",23,1.47271
30.59,834,17.56,9,"SAV",6,14.253
20.122,748.078,11.92,61.191,"OSH",10,10.9667
31.35,525,34.839,7,"SAV",6,12.137
16.395,603.379,8.56,65.153,"OSH",10,17.5376
33.43,671.5,39.2,8,"OSH",42,5.59195
31.02,753,17.996,19.9,"WSA",7,17.994
28.01,653,11.349,10.4,"WSA",7,10.8971
30.63,89,15.4,14.1,"WSA",7,5.39863
23.2,920.37,7.367,37.051,"CSH",31,9.13342
12.5,814.91,6.53,26.901,"WSA",40,10.0463
27.92,748,10.914,10.7,"WSA",7,20.831
32.65,571,22.201,12.8,"WSA",7,13.5216
31.2,79,17.726,17.7,"WSA",7,3.00641
29.383,810.567,27.36,31.809,"OSH",10,10.9172
29.91,722,21.111,15.3,"WSA",7,20.6582
28.76,636,12.645,17.8,"WSA",7,21.4236
27.12,688,14.007,11.6,"WSA",7,12.6824
21.47,469,6.401,9,"SAV",6,8.36039
32.11,539,20.1,17.1,"WSA",7,12.813
17.731,241.281,5.62,27.523,"OSH",10,8.24138
23.24,696.3,13.08,9.34,"WSA",39,2.19821
26.2,475.4,22.58,7,"OSH",42,3.27078
27.85,784,8.246,9.3,"WSA",7,22.3822
26.61,551,10.805,18,"WSA",7,11.1346
14.03,455,8.812,5.3,"SAV",3,3.9189
25.49,266.5,10.332,13.9,"SAV",36,5.44425
19.59,337.972,11.46,31.7,"WSA",40,4.61579
30.47,587,13.952,17.5,"WSA",7,11.404
30.78,914,13.313,16.4,"WSA",7,22.0642
32,885,20.926,12.2,"WSA",7,20.3487
28.63,302,7.844,22.5,"WSA",7,16.8611
29.78,432,13.411,15.5,"WSA",7,17.1696
20.526,431.314,11.704,17.245,"OSH",23,2.70438
15.337,489.32,8.145,16.973,"OSH",22,2.38171
15.61,214.5,10.03,16.85,"OSH",23,1.95259
27.58,255.1,18.19,9,"OSH",42,2.82676
26.48,535.4,15.78,9,"OSH",42,5.01213
16.208,596.705,7.413,21.553,"OSH",23,1.99826
25.63,457.32,22.29,53.38,"OSH",10,5.75997
26.8,651,19.033,14.5,"WSA",7,17.0222
31.41,1097,32.658,13.6,"SAV",6,15.5445
20.73,291.65,13.58,36.1,"WSA",40,13.8035
24.62,407.1,13.34,8,"OSH",42,2.07752
29.93,635.3,29.64,11,"OSH",42,4.91672
33.5,672,21.732,10.4,"WSA",7,25.4909
35.13,671,32.855,13,"SAV",6,7.86444
32.28,744,28.024,15.6,"WSA",7,12.0362
28.61,970,20.75,8.47,"WSA",39,3.82748
32.47,1026,30.279,13.9,"WSA",7,12.1547
12.33,451.292,5.91,33.5,"WSA",40,9.40279
31.67,387,20.539,18.1,"WSA",7,16.2604
16.35,266,9.485,8.7,"SAV",3,1.083
29.57,901,19.047,17.7,"WSA",7,23.6001
34.14,502.9,42.49,7.89,"WSA",39,1.15032
30.92,260,13.867,13.5,"WSA",7,15.1085
13.13,811.54,5.832,37.633,"CSH",31,14.6239
26.27,861.63,22.03,20.7,"WSA",40,15.4511
23.189,499.408,19.201,18.641,"OSH",23,1.68982
30.77,340,22.176,14.9,"WSA",7,28.4058
30.87,802,23.195,12.1,"WSA",7,17.6883
18.93,307.753,12.94,40.5,"WSA",40,9.2745
21.301,566.54,10.694,15.816,"OSH",23,1.72341
29.99,66,14.422,14.2,"WSA",7,0.413457
14.647,80.028,9.093,16.586,"OSH",22,1.47857
9.213,101.296,9.376,40.965,"OSH",22,0.490761
25.14,502.6,13.4,9.39,"WSA",39,9.15192
27.42,657,9.138,22.3,"WSA",7,17.8448
23.68,499.8,12.07,7,"OSH",42,6.50014
28.89,866.003,26.52,17.5,"WSA",40,6.17151
30.8,828,15.55,20.2,"WSA",7,15.7696
35.02,692.4,35.538,14.8,"SAV",36,5.1878
25.24,515.04,8.003,27.23,"CSH",31,9.18712
31.69,892,25.703,15.2,"WSA",7,20.5926
25.3,83.6,18.01,17,"OSH",11,2.78362
32.3,478,18.381,13.8,"WSA",7,8.04669
24.07,125.8,9.7,8.53,"WSA",39,1.32311
30.35,628,16.887,10.2,"WSA",7,32.4703
32.47,321,28.814,10.9,"WSA",7,4.98169
31.9,325.9,24.625,12.6,"SAV",36,4.67716
16.7,947.514,9.2,29.2,"WSA",40,21.5908
30.49,416.3,30.14,7.1,"WSA",39,3.98108
29.46,835,20.56,9,"OSH",42,3.46981
28.93,771,17.558,14.6,"WSA",7,13.8034
29.83,791,22.696,18.1,"WSA",7,17.7903
28.56,413,14.062,13.6,"WSA",7,11.1708
15.849,592.103,13.561,18.628,"OSH",23,3.62725
23.07,958.25,10.5,34.5,"WSA",40,0.92796
23.18,783.2,19.23,6.86,"WSA",39,3.2089
11.8,317.4,8.63,23,"OSH",11,3.76671
20.98,883.697,11.59,32.1,"WSA",40,23.6664
15.262,421.2,10.011,40.736,"OSH",22,2.3184
29.99,466,11.877,18.6,"WSA",7,16.6523
19.8,337.841,9.57,49.024,"OSH",10,9.37968
32.67,991,31.61,18,"WSA",7,17.1934
16.517,532.168,14.264,24.977,"OSH",23,1.2359
30.44,718,16.975,13.3,"SAV",6,14.034
32.21,142,27.914,10.4,"WSA",7,7.14053
31.7,1002,18.236,17.4,"WSA",7,26.3033
32.57,849,23.083,20.2,"WSA",7,20.6732
14.068,648.565,11.528,18.682,"OSH",23,4.76096
17.29,815.109,12.11,26.701,"WSA",40,7.87
22.74,467,13.002,10.3,"WSA",7,15.8841
23.85,941.749,14.06,21.6,"WSA",40,15.6173
11.93,385.67,8.1,35.85,"CSH",31,6.22275
30.14,851,21.392,11.8,"WSA",7,18.801
31.33,655,24.726,18,"WSA",7,13.7479
31.2,828,19.09,13,"WSA",7,23.6914
29.49,677,14.013,15.8,"WSA",7,10.6399
27.12,640.2,19.57,7.55,"WSA",39,4.81368
17.44,413.729,15.534,17.617,"OSH",23,2.18455
14.682,146.328,5.924,28.493,"OSH",22,2.23566
25.16,405.9,13.51,8,"OSH",42,6.27766
23.17,665.606,16.34,22.5,"WSA",40,9.22412
15.68,759.49,5.132,38.53,"CSH",31,14.2834
28.7,904,25.596,14.1,"WSA",7,12.024
30.25,560,21.527,11.5,"WSA",7,12.898
15.19,951.888,7.4,42.6,"WSA",40,16.3397
16.951,818.406,9.26,36.34,"OSH",10,15.0443
17.15,713.64,6.281,30.26,"CSH",31,15.5025
31.44,779,27.645,10.2,"WSA",7,15.5862
20.64,723.35,13.602,33.035,"CSH",31,20.3997
15.53,668.18,5.612,36.767,"CSH",31,14.3062
17.23,286.12,6.411,31.569,"CSH",31,7.4791
33.62,640,24.483,16.2,"WSA",7,15.4868
36.81,756,44.724,10,"SAV",6,8.26808
10.02,238.644,6.37,37.022,"OSH",23,1.90114
15.22,109.684,11.89,20.495,"OSH",23,1.0244
18.752,278.784,6.77,60.329,"OSH",10,7.6975
13.65,291.38,5.408,38.181,"CSH",31,9.17791
20.27,440.954,12.73,28.3,"WSA",40,10.0579
20.63,348.31,12.79,30.1,"WSA",40,10.2171
32.52,974,25.467,20.8,"WSA",7,20.3256
21.28,417.3,12.09,6.28,"WSA",39,5.68789
30.25,463,15.499,14.9,"WSA",7,18.3464
32.44,953,21.452,9.7,"WSA",7,25.0266
31.21,995,22.739,9.2,"WSA",7,14.0147
19.809,158.439,13.577,15.323,"OSH",23,0.962444
