"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
23.8,287.2,6.58,14.8,"GRA",37,15.7956
30.83,992.174,30.11,4.09,"GRA",38,9.74597
15.32,766.85,14.48,1,"GRA",43,1.2482
28.987,976.69,22.82,9.34,"GRA",41,7.37478
35.15,571,31.19,6.9,"GRA",4,15.0441
16.76,736.9,9.056,27.765,"GRA",33,18.0343
30.95,516.682,32.45,5,"GRA",43,1.18671
16.194,873.819,5.54,12.483,"GRA",33,15.9934
9.571,389.75,6.41,6.969,"GRA",41,3.46066
30.51,645,27.53,11.3,"GRA",8,10.0626
23.923,438.129,24.24,1,"GRA",43,2.40543
21.8,394.8,17.83,18.9,"GRA",37,13.7272
35.45,920,37.476,8.5,"GRA",8,10.6607
23.64,276.71,10.328,9.486,"GRA",1,22.3443
22.795,842.31,16.99,3.983,"GRA",41,10.6287
27.44,725.218,17.56,5.64,"GRA",38,16.0101
28.7,767,17.91,22.5,"GRA",37,23.7706
30.22,930,32.41,9,"GRA",43,10.3018
29.7,831,27.27,24.8,"GRA",37,21.7458
23.38,285.305,24.95,4.85,"GRA",38,2.04582
31.23,128,30.96,13.4,"GRA",8,4.51439
17.583,910.509,9.567,11.812,"GRA",33,17.0173
30.82,998,36.028,10.6,"GRA",8,7.15426
21.374,445.919,16.68,17.805,"GRA",1,19.5546
34,297,32.988,8.1,"GRA",8,7.39985
26.14,246,6.102,14.2,"GRA",8,3.18327
24.374,400.042,10.439,8.973,"GRA",16,6.09671
18.489,344.814,8.321,9.983,"GRA",33,12.8365
19.069,826.82,9.4,7.704,"GRA",41,12.4273
24.47,251.955,23.68,0,"GRA",43,0.920108
11.22,474.8,7.135,23.534,"GRA",33,14.1992
18.6,496,6.63,19.1,"GRA",37,14.7915
33.05,966,38.53,11,"GRA",43,5.93319
20.75,455,15.188,8.7,"GRA",8,5.9405
20.37,303.7,7.98,3,"GRA",43,7.03531
21.95,456.9,21.35,10,"GRA",43,3.6199
20.18,926.81,19.3,2,"GRA",43,0.674738
28.3,731,27.97,14,"GRA",37,17.8738
23.39,922,23,15,"GRA",43,8.89888
32.89,952,26.002,8.4,"GRA",8,8.61295
14.11,745.3,8.558,28.382,"GRA",33,11.687
25.34,128.88,24.331,10,"GRA",1,14.4937
31.09,882,23.488,8.3,"GRA",8,3.7969
15.43,256,13.117,28.301,"GRA",33,6.70977
25.937,745.373,17.598,8.775,"GRA",16,16.1939
28.34,648.87,20.27,4.48,"GRA",38,4.59496
27,963,21.81,14.001,"GRA",43,8.31546
25.88,282.751,30.47,0.5,"GRA",43,1.27716
19.39,743.6,16.44,10,"GRA",43,4.08175
17.325,308.03,9.939,18.2,"GRA",17,8.14926
22.94,210.43,14.037,12,"GRA",1,19.6456
29.51,1041,30.37,12,"GRA",43,2.62408
28.43,294,11.63,5.6,"GRA",4,9.34512
33.47,678.783,39.33,4.94,"GRA",38,1.64083
27.581,863.23,26.32,9.624,"GRA",41,19.1187
27,902.82,21.262,17.986,"GRA",14,18.4751
20.79,72.18,10.12,14.001,"GRA",43,1.17216
15.48,1010,10.288,29.897,"GRA",33,18.0805
13.66,435.9,5.85,25.703,"GRA",33,14.851
27.25,1043.82,26.42,13,"GRA",43,12.7531
29.736,190.37,33.11,6.104,"GRA",41,4.41181
22.819,695.591,10.778,23.706,"GRA",16,14.6933
14.902,56.227,10.18,9.212,"GRA",1,11.7724
17.7,527,7.38,20.1,"GRA",37,22.0284
18.6,712,10.5,15.9,"GRA",37,15.8065
18.79,457.739,18.22,5,"GRA",38,3.09018
26.57,814,18.87,13,"GRA",43,2.42759
23.62,402.9,19.64,13,"GRA",43,2.5647
26.37,1008,19.36,4,"GRA",43,10.2091
31.03,103,33.761,5.9,"GRA",8,0.248212
11.33,769.694,9.08,0,"GRA",43,1.84462
27.85,170,12.368,13.8,"GRA",8,3.2674
7.792,741,5.392,23.307,"GRA",33,8.56159
16.052,615.602,9.136,15.764,"GRA",33,14.1322
23.434,476.81,15,9.55,"GRA",41,19.6864
8.8,152.2,5.119,25.039,"GRA",33,4.12888
28.33,822,28.136,6.3,"GRA",4,12.7431
33.94,355.3,40.349,13.4,"GRA",15,10.069
34.75,730,34.945,6.9,"GRA",4,11.7152
27.5,719,23.34,20.1,"GRA",37,16.6309
23.12,730,16.135,7.4,"GRA",8,6.26477
32.33,714.133,35.304,14.033,"GRA",15,9.57889
25.96,457.4,29.04,8,"GRA",43,3.31657
18.913,363.787,10.431,6.701,"GRA",16,11.9665
15.976,590.21,6.98,6.689,"GRA",41,3.34659
25.68,275.9,23.24,15,"GRA",43,3.08443
28.92,652.1,23.913,14.633,"GRA",15,16.0132
28.15,685,19.833,6.5,"GRA",4,13.8815
28.05,709,26.544,8.7,"GRA",8,6.51652
25.3,888,12.34,29.6,"GRA",37,28.3631
35.07,941,38.392,6.1,"GRA",4,9.44427
35.49,925,48.537,10,"GRA",8,7.88739
29.71,163.305,24.91,6.05,"GRA",38,6.30788
23.061,845.61,13.71,10.185,"GRA",41,19.7134
11.76,229.566,9.67,5.14,"GRA",38,0.871167
28.97,708,21.199,5.5,"GRA",8,11.0089
22.23,875.741,18.545,5.55,"GRA",38,2.89808
24.88,351.13,17.349,17.025,"GRA",14,18.2794
24.67,690.618,27.03,4.61,"GRA",38,3.87775
26.68,124,7,5.5,"GRA",4,6.43437
18.24,758.3,10.57,13,"GRA",43,6.52889
17.426,482.65,11.67,5.714,"GRA",41,12.6894
29.15,56.14,23.676,17.95,"GRA",17,9.42188
31.23,635,20.488,13.3,"GRA",8,12.8096
15.95,657.7,8.394,22.418,"GRA",33,10.1953
29.2,337.3,14,27.8,"GRA",37,21.3204
31.33,561.1,39.51,7,"GRA",43,3.83578
34.47,522,47.44,12,"GRA",43,5.95581
20.87,827.34,12.27,12,"GRA",1,45.6534
32.22,698.261,35.33,3.54,"GRA",38,1.54275
14.99,317.73,8.69,6.335,"GRA",41,12.6851
26.476,1018.48,22.797,13.764,"GRA",1,28.6682
25.31,453.57,18.842,18.37,"GRA",17,19.649
15.41,569.4,12.804,21.636,"GRA",33,7.4124
37.73,997,50.283,13.8,"GRA",8,10.8999
26.65,502.092,19.35,5.53,"GRA",38,7.29474
24.24,282,11.809,6.3,"GRA",4,9.11701
22.192,681.679,10.63,10,"GRA",43,2.43437
19.222,214.48,12.21,7.057,"GRA",41,9.45453
32.341,783.479,34.55,4.46,"GRA",38,5.35951
22.955,618.01,9.265,23.283,"GRA",16,20.7579
26.123,879.659,16.57,12,"GRA",43,4.39301
31.2,607,16.71,25.1,"GRA",37,18.4966
30.83,836,28.038,5.7,"GRA",8,3.60191
15.36,740,7.5,4.736,"GRA",41,5.47475
13.247,795.52,10.33,9.781,"GRA",41,13.5951
25.53,680.6,19.146,14.867,"GRA",15,9.29969
25.981,209.175,22.801,13.459,"GRA",1,25.4446
31.5,830,23.116,8.1,"GRA",8,10.4843
15.84,166.7,10.21,9,"GRA",43,1.89818
22.337,754.437,15.361,21.68,"GRA",16,18.6196
15.523,996.306,7.592,11.694,"GRA",33,25.5971
25.51,568.62,20.2,7.943,"GRA",41,18.0347
28.021,986.81,28.22,7.527,"GRA",41,4.45276
23.02,377.4,23.74,5,"GRA",43,2.12672
29.8,764,18.08,25.6,"GRA",37,19.959
26.21,785.3,25.4,13,"GRA",43,8.20094
16.2,625.3,7.9,21.7,"GRA",37,18.9535
26.04,816,27.78,8,"GRA",43,4.84661
35.25,1019,47.899,12.8,"GRA",8,9.36731
15.13,725.8,9.445,24.044,"GRA",33,9.3684
28.77,205.17,26.482,16,"GRA",1,25.1677
24.95,418,25.906,7,"GRA",8,3.16164
34.85,938,36.255,13.6,"GRA",8,4.03609
28.49,77,19.062,6.5,"GRA",4,5.50447
18.09,888.83,8.436,8,"GRA",1,41.9644
14.57,389.2,10.49,7.062,"GRA",41,8.02074
22.76,585.2,24.68,7,"GRA",43,3.31149
31.69,506,34.583,11.1,"GRA",8,5.88211
30.9,602,16.086,5.7,"GRA",4,21.0257
28.9,811,28.682,13.6,"GRA",8,10.4597
20.42,899,10.802,29.198,"GRA",33,21.4109
27.94,410,24.113,6.1,"GRA",8,4.41936
37.1,767,40.84,28.3,"GRA",37,12.142
33.22,807,25.469,6,"GRA",4,24.3679
22,433,12.43,6.5,"GRA",4,8.02948
38.06,1009,52.518,10.5,"GRA",8,7.00893
30.19,311.131,39.31,3.96,"GRA",38,3.00016
30.16,714,17.133,15,"GRA",8,5.73292
21.214,227.22,8.493,17.486,"GRA",14,13.1297
27.09,274,8.246,14.6,"GRA",8,2.69273
24.208,677.55,12.318,15.599,"GRA",16,2.61753
23.45,886.33,19.962,16,"GRA",1,27.7708
15.03,606,6.589,22.875,"GRA",33,13.634
26.17,978,18.08,15,"GRA",43,10.8007
25.922,742.89,17.195,8.121,"GRA",16,13.6102
14.26,517.3,7.37,4.959,"GRA",41,13.1145
26.63,194,7.328,14.6,"GRA",8,1.79008
24.51,59.76,14.72,15,"GRA",43,1.14544
33.32,924,32.271,6.3,"GRA",4,8.0967
24.013,612.97,17.848,15.97,"GRA",17,8.7736
32.39,342.522,37.51,3.98,"GRA",38,7.3965
28.4,562.1,12.94,25.4,"GRA",37,23.5016
24.513,983.19,20.4,9.87,"GRA",41,16.4664
28.88,951,30.34,5,"GRA",43,10.3443
16.74,935,16.1,10,"GRA",43,6.03958
24.31,977,22.75,14.001,"GRA",43,8.49341
23.72,680.696,8.68,5.11,"GRA",38,0.552014
32.07,935,37.54,14.001,"GRA",43,9.70467
21.6,739,11.71,27.1,"GRA",37,26.8012
36.19,930.435,48.66,3.25,"GRA",38,1.08324
30.64,202.174,26.67,4.15,"GRA",38,2.33148
18.3,394.6,11.32,16.6,"GRA",37,14.7124
33.87,217.479,40.25,4.81,"GRA",38,8.05516
18.374,805.354,10.066,12.507,"GRA",33,16.7637
23.899,796.33,17.913,17.61,"GRA",17,25.0179
27.07,1042,21.3,14.001,"GRA",43,8.47495
21.8,786,14.56,29.1,"GRA",37,17.8315
21.34,799.7,12.39,9.191,"GRA",41,16.6965
29.007,616.869,29.99,3.5,"GRA",43,3.3111
25.35,372.1,17.63,3.67,"GRA",43,7.91854
27.62,577.131,23.13,4.11,"GRA",38,3.415
18.057,173.53,9.708,12,"GRA",16,12.1584
38.92,1004,61.276,11.4,"GRA",8,6.62195
21.93,432.904,24,0,"GRA",43,1.83125
33.676,974.04,38.07,6.42,"GRA",41,2.28779
23.62,853,19.838,7.4,"GRA",8,5.53772
15.339,654.771,9.878,9.197,"GRA",1,34.5262
32.6,686,26.074,8.1,"GRA",8,11.8408
35.74,512,51.552,15.2,"GRA",8,5.30053
16.09,919,6.776,26.158,"GRA",33,14.8118
27.38,406.5,33.66,8,"GRA",43,3.87204
29.1,372,16.84,14,"GRA",37,17.0587
21.87,767,13.318,13.867,"GRA",15,14.3583
29.878,762.16,31.72,7.6,"GRA",41,8.59894
38.79,908,57.392,15.2,"GRA",8,5.45675
15.73,1015,14.61,10,"GRA",43,5.01422
10.74,938,10.24,9,"GRA",43,5.53414
30.74,683,27.894,13.7,"GRA",8,10.1257
16.962,629.698,10.165,10.27,"GRA",16,13.062
21.49,835.51,8.547,17.664,"GRA",14,14.833
31.84,742,35.349,11.1,"GRA",8,6.22392
29.5,550.1,24.18,23.9,"GRA",37,11.6398
30.4,399.3,30.48,23.3,"GRA",37,8.47807
27.3,214.251,19.49,4.5,"GRA",43,4.92722
15.07,874,8.204,21.734,"GRA",33,13.764
15.461,585.68,8.5,11.101,"GRA",41,16.4885
34.51,832,26.82,6.4,"GRA",4,19.8838
33.7,240,43.952,7.9,"GRA",8,3.49553
27.9,350.9,22.93,3.83,"GRA",43,6.90365
24.9,742,18.85,28.6,"GRA",37,29.8474
29.59,612,15.338,14.8,"GRA",8,9.55868
23.43,391.4,10.03,13,"GRA",43,0.980562
25.815,1040.12,29.98,1,"GRA",43,0.210937
19.33,490.956,18.987,6.21,"GRA",38,4.20374
34.37,676.9,42.238,12.8,"GRA",15,8.52295
22.96,545,13.18,3,"GRA",43,10.1369
30.73,903.679,29.58,5.23,"GRA",38,8.99314
15.872,930.603,7.564,11.196,"GRA",33,25.2074
16.9,451.7,6.52,14.7,"GRA",37,17.6103
26.35,906,24.54,6.579,"GRA",41,10.5465
19.785,338.33,10.84,5.428,"GRA",41,14.5169
27.75,225,24.593,6.4,"GRA",4,8.52845
27.66,148.3,20.97,12,"GRA",43,4.16659
21.83,752.15,12.69,7.819,"GRA",41,10.6093
26.7,110.2,10.94,27.9,"GRA",37,5.30381
27.02,660.144,19.63,4,"GRA",43,0.650533
11.77,218.8,5.062,28.676,"GRA",33,11.4699
18.927,241.34,17.27,4.904,"GRA",41,7.36066
22.76,685.546,24.72,5.37,"GRA",38,4.04547
27.6,558,10.83,27.9,"GRA",37,29.6196
24.023,277.83,19.28,16.8,"GRA",17,7.52767
30.774,570.54,28.92,6.912,"GRA",41,17.3716
29.63,524.994,29.95,6,"GRA",43,3.56249
10.32,382.2,5.007,22.595,"GRA",33,12.8902
24.16,694.3,10.29,14.001,"GRA",43,2.50003
35.05,857.392,44.42,4.12,"GRA",38,4.08302
23.29,739,21.449,7.8,"GRA",8,4.11392
23.62,714,18.12,3,"GRA",43,5.97069
28,704,20.08,25.9,"GRA",37,26.569
22.73,665.33,13.124,13,"GRA",1,28.1846
22.46,867.826,21.31,5.52,"GRA",38,3.97344
17.048,426.614,8.847,12.558,"GRA",33,12.5454
24.7,503.37,14.162,18,"GRA",1,36.0354
27.8,571.7,11.11,25.6,"GRA",37,22.6197
28.02,765,29.904,5.8,"GRA",8,8.12118
29.15,581,28.291,6.4,"GRA",4,15.226
34.89,877,36.894,13.5,"GRA",8,8.44561
28.67,578.73,26.149,8,"GRA",1,18.3628
35.55,953.044,45.81,5.37,"GRA",38,5.68119
26.9,175,9.12,25.6,"GRA",37,10.8673
17.735,376.379,9.779,13.565,"GRA",16,9.85511
26.93,333,10.3,12.8,"GRA",8,6.48901
25.05,941,24.14,14.001,"GRA",43,7.29017
15.8,707,11.99,27.3,"GRA",37,16.4144
21.99,925.218,21.4,4.82,"GRA",38,4.05063
28.3,874,23.49,25.4,"GRA",37,27.053
31.8,557.7,28.81,22.9,"GRA",37,24.7565
34.94,563,39.799,6.2,"GRA",4,6.5518
21.5,604.5,9.48,26.7,"GRA",37,20.8678
30.9,435.744,32.58,5,"GRA",43,1.75502
20.68,340.87,12.428,16,"GRA",1,22.3322
22.877,898.328,18.1,4.67,"GRA",43,2.77615
26.077,77.286,21.16,8.785,"GRA",41,3.69023
23.33,876,25.72,7,"GRA",43,5.0624
27.73,996,22,14.001,"GRA",43,11.3202
13.22,712.9,8.867,22.631,"GRA",33,9.34054
18.362,327.72,14.93,8.535,"GRA",41,9.87849
28.2,978,29.12,15,"GRA",43,9.19561
27.711,1025.4,33.44,0.83,"GRA",43,1.92938
12.23,365,8.571,25.225,"GRA",33,12.8633
18.713,697.084,14.31,0,"GRA",43,4.21913
27.94,918.261,18.38,6.04,"GRA",38,18.6134
28.99,720.12,32.22,8,"GRA",43,4.61146
11.59,380.1,8.928,25.294,"GRA",33,15.6212
27.21,720,24.551,5.2,"GRA",8,3.57248
15.3,312.96,10.108,18,"GRA",1,36.9599
23.64,736,12.709,14.233,"GRA",15,17.8001
27.51,115.131,18.19,5.77,"GRA",38,1.78134
16.461,670.358,10.253,17.392,"GRA",1,43.6889
26.8,292.3,18.79,27,"GRA",37,12.7397
15.4,264.4,6.59,29.8,"GRA",37,16.3384
34.98,284.762,46.26,5.17,"GRA",38,4.01702
24.23,232.957,15.49,4.73,"GRA",38,4.29828
22.126,1039.1,13.35,6.232,"GRA",41,15.0271
17.912,424.044,6.907,11.104,"GRA",1,36.0286
27.5,141.5,14.09,25.6,"GRA",37,8.19725
14.938,923.23,10.66,4.951,"GRA",41,12.1633
31.52,63.67,36.01,4.89,"GRA",38,2.48238
14.816,701.43,11.59,8.433,"GRA",41,16.7165
29.75,103.279,32.3,9,"GRA",43,1.79991
18.64,329.86,11.889,9,"GRA",1,37.511
25.63,822.609,11.18,5.2,"GRA",38,7.86892
27.03,924.348,30.81,3.28,"GRA",38,1.57648
27.71,669.5,31.01,2,"GRA",43,2.18298
21.09,941.675,18.054,6.34,"GRA",38,4.26987
20.677,937.97,16.78,7.835,"GRA",41,4.70907
11.77,520.191,11.23,1,"GRA",43,1.79688
33.51,849,30.545,6.2,"GRA",4,10.4819
27.27,941,32.22,7,"GRA",43,2.59684
25.552,791.153,19.599,10.621,"GRA",16,10.0909
27.957,176.224,31.12,2,"GRA",43,1.4746
33.85,696,26.909,5.6,"GRA",4,12.9057
13.125,922.7,7.874,11.785,"GRA",33,25.5481
15.18,595.4,6.996,25.482,"GRA",33,10.8135
27.85,647,10.12,15,"GRA",8,8.48812
8.89,814,6.215,27.033,"GRA",33,13.9214
20.314,837.48,12.04,6.701,"GRA",41,13.7171
28.7,88.3,29.05,8,"GRA",43,0.791909
21.12,674.2,13.75,5.5,"GRA",43,2.08641
30.02,262.087,27.12,4.82,"GRA",38,7.0105
20.837,165.77,12.385,17.82,"GRA",17,3.86066
16.8,641.2,13.586,24.856,"GRA",33,10.273
32.78,1039,38.266,9.6,"GRA",8,9.00832
18.299,1027.7,14.89,7.987,"GRA",41,4.05953
22.36,93.7,12.57,9,"GRA",43,1.06263
30.33,700,33.79,4.66,"GRA",38,5.77719
29.03,1023.48,21.13,4.16,"GRA",38,2.61023
23.6,680.9,13.08,28.6,"GRA",37,24.0003
38.47,467,46.897,11.3,"GRA",8,6.0993
18.8,661.7,8.59,14.2,"GRA",37,22.2207
29.595,718.97,27.88,10.72,"GRA",41,8.19217
23.171,365.878,21.41,1.33,"GRA",43,1.29741
20.43,496,14.412,6.4,"GRA",4,8.2088
15.144,706.66,7.49,5.328,"GRA",41,12.584
27.7,897,24.02,27.9,"GRA",37,29.491
28.8,750,12.09,27.1,"GRA",37,25.1224
20.17,164.65,11.97,16,"GRA",1,15.9389
22.19,587.2,9.27,6,"GRA",43,13.8335
22.95,584.43,24.52,0.5,"GRA",43,1.06729
14.88,331.3,9.08,5.169,"GRA",41,8.44206
24.22,807.4,22.395,12,"GRA",1,30.9179
21.66,212.9,14.444,13,"GRA",1,32.523
21,698.1,11.39,14,"GRA",37,18.7057
35.12,739,36.233,8.5,"GRA",8,10.9852
30.09,450.04,25.682,16,"GRA",1,27.096
30.4,259.5,17.49,15.4,"GRA",37,11.0722
34.66,1050,42.498,12.1,"GRA",8,10.8919
30.94,957,20.153,6.4,"GRA",4,37.7006
12.983,575.472,7.502,19.021,"GRA",16,18.8489
23.54,785,21.194,7.2,"GRA",8,2.69246
25.37,297,7.774,6.1,"GRA",4,8.8071
31.8,136,36.679,5.8,"GRA",8,2.27252
23.06,244,26.07,7,"GRA",43,3.26901
31.73,999,34.87,15,"GRA",43,12.2458
21.108,936.292,13.3,10.17,"GRA",43,1.82289
17.445,290.62,7.52,5.914,"GRA",41,5.13622
23.625,498.578,19.37,2.33,"GRA",43,3.69764
21.42,436.3,9.741,18,"GRA",1,37.2791
18.935,616.55,15.69,1,"GRA",43,4.873
25.81,655.392,22.48,4.5,"GRA",38,4.69243
30.2,521.701,16.73,14.8,"GRA",37,14.4474
24.71,922,21.8,15.2,"GRA",8,7.84589
32.53,906.957,33.88,4.16,"GRA",38,5.35397
20.738,577.69,14.63,4,"GRA",43,3.74439
22.226,543.918,8.401,23.33,"GRA",16,21.0131
30.37,719.7,32.32,14.001,"GRA",43,6.75052
30.87,877,29.11,12,"GRA",43,10.1035
29.218,254.412,37.95,0.83,"GRA",43,1.15289
15.095,403.728,5.895,11.805,"GRA",33,9.70375
16.851,351.962,7.975,11.206,"GRA",33,9.244
30.33,593,17.733,14.5,"GRA",8,2.53912
23.48,842,21.73,14.001,"GRA",43,6.07494
20.358,791.863,11.795,11.001,"GRA",16,8.54839
29.9,332.522,27.74,5.53,"GRA",38,6.30938
27.13,176.949,21.17,13,"GRA",43,4.79876
11.69,929.154,7.935,12.558,"GRA",33,27.5882
19.709,625.001,14.262,11.444,"GRA",1,43.3968
34.85,752,32.908,12.4,"GRA",8,8.52154
36.27,1063,47.042,11.6,"GRA",8,10.6269
26.99,273.826,22.83,3.89,"GRA",38,2.64924
28.89,165,29.86,7.1,"GRA",8,1.57629
32.94,718,41.62,5.9,"GRA",8,9.40186
12.07,673.1,6.018,21.095,"GRA",33,9.1187
29.86,828,33.53,6.362,"GRA",41,11.0384
25.245,994,19.81,7.301,"GRA",41,7.42401
29.55,818,28.98,13,"GRA",43,9.22176
35.19,942,35.806,9.7,"GRA",8,5.56399
28.42,780.5,28.13,8,"GRA",43,2.7855
28.73,820,29.85,5.33,"GRA",43,9.86436
29.6,405.4,20.45,25,"GRA",37,13.3823
24.62,843,15.23,11,"GRA",43,6.27347
32.03,900,38.2,14.001,"GRA",43,7.45439
30.81,582,17.782,8.8,"GRA",8,6.19176
25.47,68.933,17.46,9,"GRA",43,1.42194
33.17,535,23.874,6.5,"GRA",4,11.7201
13.116,812.2,12.251,13.607,"GRA",33,27.357
28.595,944.31,22.97,6.449,"GRA",41,4.79601
22.94,956.504,17.16,9,"GRA",43,8.88967
23.71,874.35,18.458,15,"GRA",1,37.7265
26.21,784.4,20.25,7,"GRA",43,2.95054
27.87,987,25.54,10,"GRA",43,5.84714
28.41,678.957,32.31,5.22,"GRA",38,7.99487
28,669.8,21.79,28.5,"GRA",37,36.5005
36.04,603,39.902,5.8,"GRA",4,13.7286
35.69,248,37.39,5.7,"GRA",4,4.94196
28.81,458.3,26.1,13,"GRA",43,1.77377
12.998,779.885,11.17,10.919,"GRA",33,23.1973
28.41,59,12.391,10.1,"GRA",8,1.05559
24.77,152.783,13.87,3.62,"GRA",38,3.36116
20.94,654.4,6.62,9.638,"GRA",41,22.9631
21.574,792.07,15.28,9.473,"GRA",41,18.3487
22.13,174.038,16.64,5,"GRA",43,2.72014
25.043,738.678,17.27,8.5,"GRA",43,4.93978
16.617,999.46,9.63,5.667,"GRA",41,16.7344
14.042,642.596,7.73,11.233,"GRA",33,21.4908
28.05,304,26.544,8.9,"GRA",8,4.49154
28.84,840,25.35,5.14,"GRA",38,9.88779
31.93,1062,22.739,6.2,"GRA",4,25.8188
22.48,575.13,15.072,11,"GRA",1,11.1759
27,763.7,23.67,10,"GRA",43,2.06165
26.42,353.5,23.25,11,"GRA",43,5.71329
30.7,869.04,35.56,3,"GRA",43,3.79132
25.21,841,22.71,14.001,"GRA",43,6.46147
19.51,798.96,13.38,10,"GRA",1,46.4869
23.76,579,16.475,4.7,"GRA",8,3.64133
36.99,503,46.42,10.1,"GRA",8,7.38118
25.5,425,16.62,28.5,"GRA",37,22.2295
32.59,926,38.843,6.2,"GRA",8,8.67558
29.5,258.9,26.3,23.8,"GRA",37,15.9625
25.4,769,18.172,4.9,"GRA",8,4.6469
26.761,730.834,28.77,1,"GRA",43,2.58574
28.15,122,5.34,6.9,"GRA",4,4.42858
40.75,804,56.045,10.3,"GRA",8,4.26199
34,935.652,39.55,3.81,"GRA",38,1.68519
29.82,403.4,35.46,14.001,"GRA",43,3.67285
28.285,991.857,24.06,11.67,"GRA",43,1.55562
31.28,57.122,29.76,5.18,"GRA",38,3.01904
27.47,406,12.464,12.1,"GRA",8,5.11096
27.6,347.2,9.83,14.1,"GRA",37,19.9869
15.945,558.191,10.017,11.327,"GRA",1,31.1466
29.49,671.3,29.97,12,"GRA",43,7.4234
17.64,701,14.33,8,"GRA",8,5.77543
38.34,1107,49.269,12.6,"GRA",8,1.42277
35,537,37.681,8,"GRA",8,8.41281
31.58,972.174,34.45,3.82,"GRA",38,1.70501
33.47,1053,29.96,6,"GRA",4,17.6978
24.33,229.305,22.05,5.2,"GRA",38,5.69004
26.37,269.7,18.05,15,"GRA",43,3.43429
36.34,392,50.855,10.1,"GRA",8,6.61287
29.06,1014,30.78,14.001,"GRA",43,6.48391
14.25,729.5,5.131,26.328,"GRA",33,16.1962
21.54,560.9,11.38,6,"GRA",43,2.88244
10.391,230.414,5.077,12.784,"GRA",33,9.97472
15.05,880.715,13.4,1,"GRA",43,2.12351
23.24,744.67,13.723,13,"GRA",1,36.1477
7.168,683.2,6.67,9,"GRA",43,3.18116
15.455,114.23,6.499,17.73,"GRA",17,7.65273
28.393,271.64,28.8,10.01,"GRA",41,10.398
28.57,221.1,24.92,10,"GRA",43,4.04158
24.88,937.325,22.409,12,"GRA",1,10.4316
30.02,182.261,23.75,4.23,"GRA",38,3.07771
24.1,852,21.08,9,"GRA",43,4.88781
17.274,388.622,7.227,10.226,"GRA",16,7.2869
25.1,747.9,17.69,10,"GRA",43,7.05399
26.6,702,16.58,27.3,"GRA",37,22.4285
24.6,465.2,17.36,27,"GRA",37,16.9459
14.248,941.27,10.99,9.451,"GRA",41,20.0514
23.79,486.5,21.79,13,"GRA",43,3.05497
25.6,631.2,13.19,25.8,"GRA",37,12.5522
23.51,1018.26,24.59,4.55,"GRA",38,3.71301
18.81,847,13.684,6.5,"GRA",8,5.19426
34.49,550,41.006,12.4,"GRA",8,8.46983
17.166,547.9,7.77,10.317,"GRA",41,15.7607
24.47,869,20.35,13,"GRA",43,7.85883
26.75,807,21.437,5.9,"GRA",8,7.79949
12.934,472.54,10.29,10.726,"GRA",41,14.7553
21.67,88,17.366,6.4,"GRA",8,0.951492
19.9,718.81,9.881,11,"GRA",1,38.8547
15.21,652.174,10.88,5.49,"GRA",38,3.66275
34.04,559,31.462,8.4,"GRA",8,6.18161
22.263,744.98,11.85,9.71,"GRA",41,23.3448
20.548,830.299,14.452,9.372,"GRA",1,14.8355
20.36,714.3,11.9,2,"GRA",43,5.88952
12.7,953.696,11.579,14.06,"GRA",33,25.6633
27.97,744.348,21.85,4.94,"GRA",38,11.0036
15.86,257,14.67,10,"GRA",43,2.68146
19.177,168.53,10.67,7.36,"GRA",41,5.69905
30.25,370.1,33.87,14.001,"GRA",43,3.90971
20.76,593.833,17.76,4.494,"GRA",41,4.47091
23.23,607.1,13.205,14.7,"GRA",15,17.831
15.2,802.06,7.512,12.407,"GRA",33,20.3964
15.926,376.097,7.18,17.669,"GRA",16,17.6504
28.75,362.087,22.09,5.11,"GRA",38,7.66734
29.72,978,32.12,5,"GRA",43,10.6758
21,373.6,7.69,17.9,"GRA",37,14.3302
27.56,502.6,34.1,9,"GRA",43,4.78113
16.351,932.737,11.253,20.84,"GRA",16,21.2218
18.59,635,11.998,7.1,"GRA",8,4.20198
13.51,728.1,8.209,25.873,"GRA",33,10.6724
20.17,889,18.909,7.9,"GRA",8,6.73316
27.68,850,20.14,10,"GRA",43,8.96271
32.902,648.98,35.75,6.904,"GRA",41,7.73769
16.96,493.4,10.36,9,"GRA",43,3.61919
12.979,324.388,6.383,13.646,"GRA",33,10.4611
32.01,275.145,37.24,3.5,"GRA",43,3.98615
32.17,897,20.168,15.1,"GRA",8,10.6393
31.1,857,23.87,22.7,"GRA",37,12.1732
27.932,446.67,25.203,17.624,"GRA",14,14.5759
10.535,625.191,8.343,19.239,"GRA",33,10.1444
19.75,918.31,15.85,9.231,"GRA",41,17.1472
32.3,373,25.154,13.9,"GRA",8,8.86149
21.66,970.48,13.941,16,"GRA",1,32.8264
13.16,342.3,5.868,28.611,"GRA",33,7.98157
22.73,768.24,16.563,18,"GRA",1,32.6251
16.446,509.421,10.48,10.989,"GRA",33,15.9641
19.454,783.53,11.74,6.901,"GRA",41,11.4477
35.4,849,40.247,8.8,"GRA",8,3.26377
16.84,857,11.324,28.325,"GRA",33,17.6885
16.15,1038,15.16,9,"GRA",43,5.81896
24.925,271.486,15.16,2.5,"GRA",43,1.31474
13.71,734.9,6.487,28.544,"GRA",33,19.8844
22.831,661.829,9.574,11.884,"GRA",16,19.4944
